seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
42,Paris_Small,generalize_normal_ramp,FaithfulMAPPER,2,0.8206,0.0226,1.0000,0.0000,513.9561,25.4624,0.1891,0.0941,4.3426,0.0014,286.6944,4.9385,233.4187,26.2339,1001.7932,16.7718,0.6989,0.0003,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_shock,FaithfulMAPPER,2,0.8563,0.0340,1.0000,0.0000,523.8541,10.4141,0.3279,0.1067,4.2128,0.0060,258.4459,19.5760,269.3923,10.8685,956.9847,91.4236,0.7395,0.0147,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_buildup,FaithfulMAPPER,2,0.7307,0.0117,1.0000,0.0000,653.3962,37.5221,0.4474,0.0691,4.4817,0.0008,325.9283,25.4416,354.3804,8.1678,1067.1469,111.9327,0.6535,0.0177,0.0000,0.0000,0.0000
42,Paris_Small,generalize_over_fleet,FaithfulMAPPER,2,0.8781,0.0239,1.0000,0.0000,608.3958,2.7129,0.1304,0.0037,4.6675,0.0001,341.4814,14.8229,283.5511,13.6711,984.8702,35.8426,0.5788,0.0461,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_wave,IPPO,2,0.7460,0.0140,1.0000,0.0000,658.0450,30.3549,0.3318,0.0389,4.6592,0.0020,366.2614,25.7668,304.9548,45.5500,1065.4750,29.5577,0.5858,0.0574,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_ramp,IPPO,2,0.8005,0.0328,1.0000,0.0000,505.0254,35.3430,0.2908,0.1613,4.3427,0.0013,265.9185,17.5420,249.7611,19.9611,1002.3711,1.5387,0.7571,0.0488,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_shock,IPPO,2,0.8108,0.0279,1.0000,0.0000,512.5244,21.2218,0.2563,0.0445,4.2126,0.0048,252.3079,15.4844,282.1176,8.4241,944.7191,81.1072,0.7477,0.0184,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_buildup,IPPO,2,0.7257,0.0066,1.0000,0.0000,626.9771,21.8712,0.4795,0.0515,4.4819,0.0014,319.0187,27.9054,336.2090,5.6741,1079.2284,125.2752,0.6749,0.0195,0.0000,0.0000,0.0000
42,Paris_Small,generalize_over_fleet,IPPO,2,0.8278,0.0153,1.0000,0.0000,561.7150,21.1568,0.1322,0.0006,4.6678,0.0000,301.9848,27.9383,267.2140,1.6723,973.6830,34.3065,0.6483,0.0373,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_wave,Hybrid,2,0.8049,0.0111,1.0000,0.0000,625.8580,49.4165,0.3168,0.0200,4.6575,0.0035,321.4298,0.5572,324.2074,28.3310,1032.9459,19.3776,0.6427,0.0132,-0.0247,0.0000,0.0000
42,Paris_Small,generalize_normal_ramp,Hybrid,2,0.7956,0.0279,1.0000,0.0000,492.6228,12.4561,0.2561,0.1071,4.3427,0.0016,251.2346,5.5680,255.6382,0.9507,968.3306,10.7312,0.7710,0.0085,-0.0191,0.0000,0.0000
42,Paris_Small,generalize_stress_shock,Hybrid,2,0.8466,0.0308,1.0000,0.0000,486.3427,7.0765,0.3877,0.0305,4.2133,0.0059,255.2654,6.4993,237.1511,1.3078,956.8563,74.3198,0.7487,0.0392,-0.0317,0.0000,0.0000
42,Paris_Small,generalize_stress_buildup,Hybrid,2,0.7450,0.0026,1.0000,0.0000,672.6704,18.1800,0.4974,0.0556,4.4813,0.0014,319.3210,20.5838,379.7141,3.7715,1095.8716,117.8836,0.6845,0.0297,-0.0353,0.0000,0.0000
42,Paris_Small,generalize_over_fleet,Hybrid,2,0.8493,0.0257,1.0000,0.0000,563.6667,1.2143,0.1288,0.0025,4.6673,0.0002,317.9167,2.8929,254.4978,2.3958,973.6395,18.9951,0.6125,0.0064,-0.0176,0.0000,0.0000
42,Paris_Small,generalize_normal_wave,TokenPassing,2,0.1906,0.0466,1.0000,0.0000,1216.5132,154.2089,0.7875,0.0058,4.6675,0.0001,300.0836,20.5046,963.5712,134.7817,1134.7546,8.6697,0.7602,0.0577,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_ramp,TokenPassing,2,0.2441,0.0186,1.0000,0.0000,868.4448,71.5987,0.7966,0.0015,4.3516,0.0001,215.0370,2.8630,685.1664,53.0510,973.3356,7.2753,0.9053,0.0053,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_shock,TokenPassing,2,0.1336,0.0046,1.0000,0.0000,1030.3237,51.7238,0.7723,0.0018,4.2766,0.0019,216.4667,8.2667,919.6415,55.5938,912.5657,232.1508,0.8028,0.1972,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_buildup,TokenPassing,2,0.0763,0.0096,1.0000,0.0000,918.5568,12.9138,0.7520,0.0004,4.5129,0.0000,205.5167,8.3167,879.4333,108.7667,1110.5171,184.4559,0.9696,0.0304,0.0000,0.0000,0.0000
42,Paris_Small,generalize_over_fleet,TokenPassing,2,0.8695,0.0263,1.0000,0.0000,495.0465,35.5814,0.1314,0.0018,4.6680,0.0003,332.2558,19.5349,172.8334,26.0579,964.8794,60.9465,0.5807,0.0025,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_wave,RMCA,2,0.3519,0.0767,1.0000,0.0000,928.5590,2.5077,0.6478,0.0527,4.6572,0.0006,268.6020,14.6404,614.9546,23.7121,1258.1407,124.3474,0.9003,0.0997,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_ramp,RMCA,2,0.3948,0.0652,1.0000,0.0000,735.4413,22.6587,0.4645,0.0652,4.3429,0.0052,314.5638,2.9099,358.9700,44.9943,1182.1765,111.9416,0.7510,0.0642,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_shock,RMCA,2,0.4100,0.0223,1.0000,0.0000,753.0681,9.1558,0.4780,0.0519,4.2154,0.0081,250.7499,11.8727,559.6613,27.4032,1165.7141,35.0540,0.9305,0.0695,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_buildup,RMCA,2,0.4227,0.0171,1.0000,0.0000,631.7097,8.6166,0.5299,0.1592,4.4810,0.0008,250.4761,8.7979,429.0311,22.8143,1008.5881,36.8008,0.8053,0.0011,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_over_fleet,RMCA,2,0.8534,0.0431,1.0000,0.0000,530.8660,21.3468,0.1034,0.0072,4.6638,0.0021,326.9258,20.8782,192.5703,32.8644,1018.4824,92.4025,0.6220,0.0168,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_wave,MAPPO,2,0.8075,0.0277,1.0000,0.0000,613.7002,51.2528,0.1515,0.0247,4.6506,0.0026,348.7505,53.9084,303.7840,18.4065,1009.5428,59.2021,0.5877,0.0569,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_ramp,MAPPO,2,0.7636,0.0164,1.0000,0.0000,507.4678,22.5707,0.2784,0.0892,4.3348,0.0062,281.5826,2.3914,258.1836,14.9641,1070.4189,21.4533,0.7602,0.0088,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_shock,MAPPO,2,0.8042,0.0151,1.0000,0.0000,535.3364,11.9313,0.3253,0.0068,4.1735,0.0049,279.6926,8.7556,280.4510,20.1740,1104.2987,10.7233,0.7902,0.0171,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_buildup,MAPPO,2,0.7359,0.0095,1.0000,0.0000,615.6082,18.3484,0.5778,0.0313,4.4632,0.0015,306.9121,16.7357,335.4107,2.3994,1025.5525,16.7224,0.6697,0.0256,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_over_fleet,MAPPO,2,0.8879,0.0086,1.0000,0.0000,595.7672,0.9828,0.1468,0.0071,4.6631,0.0016,331.7654,17.9654,279.8809,24.8282,936.8997,54.1785,0.5647,0.0021,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_wave,FaithfulMAPPER,2,0.8213,0.0139,1.0000,0.0000,659.6528,77.7449,0.3065,0.0496,4.6497,0.0011,351.5215,68.9557,312.6594,10.0829,1135.4076,26.5814,0.6688,0.1161,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_ramp,FaithfulMAPPER,2,0.7861,0.0161,1.0000,0.0000,480.8552,14.4305,0.2279,0.0705,4.3350,0.0056,278.0683,20.4382,227.1299,3.4793,1058.1875,8.0987,0.7648,0.0504,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_shock,FaithfulMAPPER,2,0.8268,0.0377,1.0000,0.0000,505.4111,2.7096,0.3582,0.0634,4.1763,0.0017,254.3642,6.4418,274.7512,18.1887,1077.8418,11.8964,0.8478,0.0121,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_buildup,FaithfulMAPPER,2,0.7592,0.0139,1.0000,0.0000,598.1891,8.0625,0.5325,0.1195,4.4620,0.0020,296.2288,5.9868,329.4150,9.3696,1049.7832,4.3395,0.7091,0.0173,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_over_fleet,FaithfulMAPPER,2,0.8017,0.0431,1.0000,0.0000,591.1456,64.3089,0.1562,0.0178,4.6634,0.0015,327.7890,10.9253,294.4297,77.9933,920.4557,124.2515,0.5597,0.0572,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_wave,IPPO,2,0.8029,0.0323,1.0000,0.0000,589.1927,12.2284,0.2466,0.0349,4.6495,0.0027,305.0520,2.9599,321.2372,13.4372,1046.4115,6.0465,0.6861,0.0027,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_ramp,IPPO,2,0.7446,0.0246,1.0000,0.0000,534.0450,8.3022,0.1801,0.0707,4.3349,0.0061,290.5714,1.4286,263.9487,6.3808,1107.1526,3.9963,0.7621,0.0065,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_shock,IPPO,2,0.8406,0.0175,1.0000,0.0000,521.2125,4.3364,0.3474,0.1889,4.1731,0.0038,256.7118,2.1002,295.6145,8.6077,1090.6504,14.5189,0.8499,0.0183,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_buildup,IPPO,2,0.7853,0.0307,1.0000,0.0000,565.9369,4.2191,0.5295,0.0682,4.4619,0.0013,302.3522,6.7766,303.3606,2.6553,1047.0637,6.9661,0.6929,0.0109,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_over_fleet,IPPO,2,0.8879,0.0259,1.0000,0.0000,623.4091,15.2891,0.1497,0.0050,4.6624,0.0001,316.6183,9.4383,309.5745,6.2290,969.8508,70.1682,0.6119,0.0261,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_wave,Hybrid,2,0.8185,0.0387,1.0000,0.0000,580.0273,22.0786,0.1414,0.0557,4.6506,0.0022,297.1409,0.5768,310.9159,31.7205,1026.9346,3.1005,0.6912,0.0007,-0.0200,0.0000,0.0000
42,NewYork_Small,generalize_normal_ramp,Hybrid,2,0.7701,0.0101,1.0000,0.0000,493.7682,16.4160,0.1717,0.0002,4.3357,0.0053,272.4608,5.0524,256.2722,5.5817,995.9739,31.5500,0.7309,0.0096,-0.0139,0.0000,0.0000
42,NewYork_Small,generalize_stress_shock,Hybrid,2,0.8569,0.0270,1.0000,0.0000,526.9344,8.1312,0.2793,0.0635,4.1740,0.0044,276.6144,5.4586,263.5545,10.1846,1098.8074,25.4755,0.7951,0.0341,-0.0297,0.0000,0.0000
42,NewYork_Small,generalize_stress_buildup,Hybrid,2,0.7712,0.0166,1.0000,0.0000,603.5096,20.9575,0.4362,0.1080,4.4621,0.0018,304.2086,8.7914,322.9556,13.5739,1015.9923,8.6608,0.6687,0.0250,-0.0346,0.0000,0.0000
42,NewYork_Small,generalize_over_fleet,Hybrid,2,0.8534,0.0086,1.0000,0.0000,612.1525,6.0924,0.1705,0.0206,4.6627,0.0009,304.3961,0.2161,326.5848,5.6959,889.9081,48.4780,0.5847,0.0314,-0.0033,0.0000,0.0000
42,NewYork_Small,generalize_normal_wave,TokenPassing,2,0.2034,0.0383,1.0000,0.0000,1061.8131,212.6313,0.7985,0.0050,4.6600,0.0010,191.4412,34.6176,819.8728,339.2939,864.2842,138.9261,0.8209,0.1791,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_normal_ramp,TokenPassing,2,0.3369,0.0731,1.0000,0.0000,904.4187,25.7520,0.7953,0.0117,4.3461,0.0042,146.9606,11.9918,750.3315,45.4185,981.9774,102.2315,1.0000,0.0000,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_shock,TokenPassing,2,0.1259,0.0033,1.0000,0.0000,846.2106,123.7368,0.7710,0.0030,4.2629,0.0009,199.0095,51.7238,683.5137,119.7804,1159.2227,37.8707,0.9472,0.0528,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_stress_buildup,TokenPassing,2,0.0911,0.0062,1.0000,0.0000,964.7897,91.5992,0.7517,0.0006,4.5103,0.0016,184.8286,5.9714,956.6826,12.5397,976.2309,218.1113,0.8973,0.1027,0.0000,0.0000,0.0000
42,NewYork_Small,generalize_over_fleet,TokenPassing,2,0.9224,0.0259,1.0000,0.0000,519.9863,25.5136,0.1484,0.0014,4.6644,0.0011,328.2876,5.0760,194.4812,30.6567,976.7095,49.0737,0.5947,0.0207,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_wave,RMCA,2,0.3369,0.0131,1.0000,0.0000,900.1968,133.7444,0.5562,0.0967,4.6587,0.0004,327.4550,16.7708,549.2576,87.5757,1203.0752,4.2690,0.7366,0.0351,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_ramp,RMCA,2,0.4690,0.0745,1.0000,0.0000,611.6624,35.9424,0.2101,0.0040,4.3369,0.0008,268.9031,29.7636,331.1375,11.9152,1180.0376,155.4431,0.8756,0.0187,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_shock,RMCA,2,0.6064,0.0138,1.0000,0.0000,555.2938,19.0438,0.3792,0.0385,4.1995,0.0102,221.0466,4.0942,334.6277,18.8601,943.7548,32.5314,0.8547,0.0453,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_buildup,RMCA,2,0.5780,0.0483,1.0000,0.0000,650.5376,30.6872,0.4432,0.1290,4.4663,0.0035,278.1825,38.8529,341.7665,10.0185,1114.2815,79.3941,0.8089,0.0559,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_over_fleet,RMCA,2,0.7431,0.0288,1.0000,0.0000,618.2399,86.2172,0.1264,0.0086,4.6701,0.0007,366.4502,24.9740,249.8793,48.2489,1140.9146,73.8831,0.6228,0.0021,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_wave,MAPPO,2,0.7369,0.0131,1.0000,0.0000,641.8661,32.4450,0.2632,0.0330,4.6492,0.0016,365.4970,6.9240,328.8679,39.8369,1086.7229,1.9814,0.5949,0.0124,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_ramp,MAPPO,2,0.7666,0.0051,1.0000,0.0000,558.9887,31.2281,0.2102,0.0666,4.3291,0.0038,320.6800,16.4405,263.5432,15.2749,1131.6570,71.8649,0.7053,0.0087,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_shock,MAPPO,2,0.7656,0.0369,1.0000,0.0000,493.3075,10.5309,0.2106,0.0226,4.1879,0.0132,243.7447,1.2021,267.3821,3.8956,961.8696,16.8594,0.7893,0.0177,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_buildup,MAPPO,2,0.7521,0.0343,1.0000,0.0000,633.0117,31.2599,0.3767,0.1460,4.4585,0.0032,297.4190,24.2810,357.4850,3.1778,1040.8604,57.0046,0.7015,0.0189,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_over_fleet,MAPPO,2,0.7358,0.0011,1.0000,0.0000,678.1428,51.3571,0.1746,0.0067,4.6679,0.0013,376.6726,41.4107,309.2222,16.8889,1156.0297,115.9562,0.6145,0.0060,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_wave,FaithfulMAPPER,2,0.7149,0.0101,1.0000,0.0000,687.1478,50.6765,0.2823,0.1404,4.6493,0.0010,332.9805,17.6276,368.0493,12.4676,1104.6919,47.1775,0.6639,0.0068,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_ramp,FaithfulMAPPER,2,0.7471,0.0682,1.0000,0.0000,553.1364,35.3231,0.2809,0.0180,4.3292,0.0036,293.1785,27.5918,274.2493,15.7737,1134.0758,79.0955,0.7754,0.0190,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_shock,FaithfulMAPPER,2,0.8236,0.0097,1.0000,0.0000,505.6529,2.7767,0.1841,0.1359,4.1854,0.0131,255.5101,5.8529,260.3827,20.4024,961.9536,22.6530,0.7530,0.0005,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_buildup,FaithfulMAPPER,2,0.7376,0.0197,1.0000,0.0000,648.0179,31.8731,0.5074,0.0918,4.4583,0.0024,298.5129,3.9129,365.7065,20.3560,1033.8036,78.7126,0.6921,0.0437,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_over_fleet,FaithfulMAPPER,2,0.7547,0.0004,1.0000,0.0000,711.0707,88.4428,0.1711,0.0118,4.6665,0.0011,367.1992,51.7468,342.5652,39.0652,1099.2937,101.1094,0.6030,0.0299,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_wave,IPPO,2,0.6917,0.0250,1.0000,0.0000,679.1533,55.9324,0.2593,0.1465,4.6494,0.0009,348.6025,46.4260,377.9946,26.3721,1059.7429,21.4925,0.6206,0.0950,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_ramp,IPPO,2,0.7549,0.0158,1.0000,0.0000,557.3162,29.6838,0.1932,0.0292,4.3292,0.0034,308.0974,19.9503,273.0768,4.8518,1100.5459,91.2222,0.7136,0.0130,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_shock,IPPO,2,0.8136,0.0074,1.0000,0.0000,509.9193,9.5133,0.2165,0.0237,4.1877,0.0099,247.1699,4.9744,281.4251,18.3782,953.8773,20.2859,0.7725,0.0320,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_buildup,IPPO,2,0.7446,0.0515,1.0000,0.0000,616.1058,39.2844,0.4361,0.0778,4.4584,0.0037,281.2867,22.2438,361.4238,13.4485,1042.3368,85.1725,0.7410,0.0020,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_over_fleet,IPPO,2,0.7023,0.0696,1.0000,0.0000,682.8658,100.4567,0.1790,0.0142,4.6689,0.0005,350.7570,46.5979,339.5565,57.2972,1090.0305,80.2738,0.6265,0.0375,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_wave,Hybrid,2,0.7369,0.0131,1.0000,0.0000,653.3616,31.5727,0.2480,0.0709,4.6499,0.0012,351.9421,11.2421,351.9095,38.1712,1100.4167,58.8776,0.6270,0.0535,-0.0142,0.0000,0.0000
43,Tokyo_Small,eval_normal_ramp,Hybrid,2,0.7620,0.0097,1.0000,0.0000,582.6350,16.8040,0.3575,0.0176,4.3290,0.0032,303.7371,36.2019,302.3028,19.4411,1136.1689,80.5092,0.7525,0.0367,-0.0245,0.0000,0.0000
43,Tokyo_Small,eval_stress_shock,Hybrid,2,0.7834,0.0005,1.0000,0.0000,500.2166,23.1300,0.1835,0.0713,4.1889,0.0125,244.7014,12.1896,264.9388,7.5262,948.8191,17.6486,0.7767,0.0243,-0.0191,0.0000,0.0000
43,Tokyo_Small,eval_stress_buildup,Hybrid,2,0.7301,0.0272,1.0000,0.0000,630.7791,2.0607,0.4400,0.0162,4.4595,0.0024,311.5447,6.8335,352.6535,21.9664,1058.4060,64.1628,0.6789,0.0263,-0.0268,0.0000,0.0000
43,Tokyo_Small,eval_over_fleet,Hybrid,2,0.7635,0.0084,1.0000,0.0000,641.0464,91.2509,0.1726,0.0132,4.6676,0.0009,331.6262,27.1035,347.3132,28.0868,1071.3628,58.9098,0.6475,0.0174,-0.0152,0.0000,0.0000
43,Tokyo_Small,eval_normal_wave,TokenPassing,2,0.1512,0.0012,1.0000,0.0000,1165.8091,172.2535,0.7958,0.0033,4.6632,0.0014,269.6240,113.4475,929.7434,65.0066,978.3737,20.4359,0.7501,0.2499,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_normal_ramp,TokenPassing,2,0.2898,0.0146,1.0000,0.0000,919.1869,103.4202,0.7993,0.0042,4.3417,0.0015,177.0498,18.6585,753.8237,46.4163,1079.4918,31.7974,1.0000,0.0000,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_shock,TokenPassing,2,0.1563,0.0143,1.0000,0.0000,905.6976,1.3933,0.7703,0.0001,4.2616,0.0029,195.0205,2.2427,738.9540,17.7961,902.7233,65.2213,0.9251,0.0562,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_stress_buildup,TokenPassing,2,0.0760,0.0032,1.0000,0.0000,1074.1167,36.3834,0.7502,0.0027,4.5055,0.0006,170.6629,6.2462,833.6603,52.4936,1077.9573,40.6483,1.0000,0.0000,0.0000,0.0000,0.0000
43,Tokyo_Small,eval_over_fleet,TokenPassing,2,0.8366,0.0406,1.0000,0.0000,667.6794,109.6795,0.1847,0.0177,4.6685,0.0004,390.5713,77.5313,271.1363,19.1898,1179.7581,93.2497,0.6190,0.0751,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_wave,RMCA,2,0.4439,0.0027,1.0000,0.0000,698.4034,16.7077,0.3836,0.1162,4.6463,0.0013,305.5192,25.3141,371.6659,18.3103,1091.1284,130.7419,0.7264,0.1458,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_ramp,RMCA,2,0.5208,0.0156,1.0000,0.0000,564.3217,40.5258,0.2364,0.0958,4.3169,0.0050,237.2250,19.1880,320.7442,60.3067,1099.1006,7.1041,0.9314,0.0686,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_shock,RMCA,2,0.5509,0.0255,1.0000,0.0000,563.0783,38.8856,0.2988,0.0047,4.1329,0.0057,278.5306,11.8201,299.3614,36.5798,1125.9038,116.3043,0.8064,0.0493,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_buildup,RMCA,2,0.5728,0.0119,1.0000,0.0000,631.2350,36.0828,0.5234,0.0140,4.4129,0.0041,272.5211,13.5851,356.2285,36.5520,1070.3777,29.0390,0.7886,0.0606,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_over_fleet,RMCA,2,0.8163,0.0795,1.0000,0.0000,540.2129,84.9034,0.1220,0.0026,4.6548,0.0049,331.4738,50.4262,210.5310,12.8643,1087.7476,28.5084,0.6745,0.1198,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_wave,MAPPO,2,0.7952,0.0088,1.0000,0.0000,627.5309,8.5309,0.1941,0.0604,4.6297,0.0026,341.0614,7.9874,309.0542,20.0219,1065.0056,68.3020,0.6239,0.0254,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_ramp,MAPPO,2,0.7717,0.0192,1.0000,0.0000,498.6506,5.0069,0.2425,0.0489,4.3027,0.0081,275.2706,16.3869,244.1435,5.2635,1079.0886,19.2234,0.7876,0.0609,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_shock,MAPPO,2,0.8306,0.0112,1.0000,0.0000,495.6333,15.7311,0.3544,0.0889,4.0928,0.0146,270.8751,8.7690,229.6335,3.6030,1067.8823,45.8841,0.7882,0.0084,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_buildup,MAPPO,2,0.7940,0.0027,1.0000,0.0000,625.7545,6.1960,0.4935,0.0651,4.3923,0.0051,306.6591,3.8158,335.9097,2.4358,1130.2626,3.3984,0.7372,0.0070,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_over_fleet,MAPPO,2,0.8289,0.0044,1.0000,0.0000,574.9521,19.4521,0.1530,0.0085,4.6558,0.0059,340.3310,10.7560,261.7320,21.7774,981.1805,24.4039,0.5767,0.0039,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,2,0.7903,0.0039,1.0000,0.0000,631.2037,22.5617,0.3436,0.0492,4.6296,0.0032,351.4938,37.7037,298.4864,13.8820,1081.1997,104.3503,0.6159,0.0067,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,2,0.7930,0.0112,1.0000,0.0000,493.3262,31.3134,0.1859,0.0709,4.3017,0.0069,267.0023,2.6256,245.4567,29.6027,1075.5151,23.4321,0.8055,0.0096,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,2,0.8436,0.0172,1.0000,0.0000,530.1387,24.7269,0.2133,0.0604,4.0914,0.0130,273.2836,6.9601,264.2459,18.4283,1069.2874,38.2371,0.7823,0.0081,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,2,0.7426,0.0096,1.0000,0.0000,595.3468,23.9422,0.5974,0.0769,4.3950,0.0025,301.8865,12.0726,319.0628,2.5934,1083.1184,48.9225,0.7174,0.0037,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,2,0.8224,0.0724,1.0000,0.0000,590.1201,0.0368,0.1699,0.0227,4.6559,0.0023,343.4861,2.5139,266.2534,25.3830,1033.7206,84.5254,0.6016,0.0448,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_wave,IPPO,2,0.7999,0.0156,1.0000,0.0000,619.9765,23.7860,0.2847,0.1322,4.6297,0.0032,343.9178,28.6321,291.8765,9.1453,1050.0759,82.3847,0.6109,0.0029,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_ramp,IPPO,2,0.8266,0.0084,1.0000,0.0000,506.6932,23.8290,0.2595,0.0166,4.3020,0.0074,284.1774,2.9799,228.8589,25.4611,1093.1700,18.7136,0.7693,0.0051,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_shock,IPPO,2,0.8489,0.0261,1.0000,0.0000,492.8443,39.0367,0.3251,0.0771,4.0934,0.0143,263.9005,28.1313,237.6397,3.5793,1083.3960,72.8011,0.8246,0.0327,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_stress_buildup,IPPO,2,0.7316,0.0142,1.0000,0.0000,648.2288,3.3651,0.5678,0.0297,4.3961,0.0042,318.8057,3.8852,352.7009,5.1163,1124.2092,8.2999,0.7053,0.0034,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_over_fleet,IPPO,2,0.7314,0.0230,1.0000,0.0000,677.5715,64.2227,0.1813,0.0066,4.6557,0.0042,393.5277,57.7370,281.4840,3.3494,1075.4387,24.8758,0.5567,0.0690,0.0000,0.0000,0.0000
43,Kyoto_Small,eval_normal_wave,Hybrid,2,0.8438,0.0203,1.0000,0.0000,591.2432,26.4117,0.2118,0.0060,4.6320,0.0041,317.4146,25.9426,280.8663,12.3295,1068.1445,69.1917,0.6740,0.0115,-0.0277,0.0000,0.0000
43,Kyoto_Small,eval_normal_ramp,Hybrid,2,0.8015,0.0076,1.0000,0.0000,496.9623,8.5208,0.1035,0.0059,4.3024,0.0061,271.5530,2.2673,243.9202,1.7843,1051.3640,37.4651,0.7742,0.0211,-0.0248,0.0000,0.0000
43,Kyoto_Small,eval_stress_shock,Hybrid,2,0.8145,0.0020,1.0000,0.0000,510.4538,28.4693,0.3791,0.0150,4.0924,0.0157,276.1470,17.2633,252.6637,8.7113,1064.9858,48.4114,0.7721,0.0132,-0.0276,0.0000,0.0000
