seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,rmca_relative_regret,rmca_marginal_cost_k1,rmca_marginal_cost_k2,mean_allocation_time_us,mean_tam_dijkstra_steps,path_compute_time_ms,mean_pure_alloc_time_ms,wallclock_ms
42,94,Paris_Small,train,IPPO,3600,7,78,62,0.7949,1.0000,0.0000,434.2419,217.1210,0.2963,3.0590,231.9194,214.8194,975.5711,0.8413,23.4093,19.6853,741.7230,289.6758,1141.6538,114165.3828,0,0,-0.0006,0.1292,0.4264,0.0837,277,0.7949,0.2051,3.0670,1728.9880,wave,0.3183,0.5983,1.6853,0.0000,1.0000,0.0000,36.8051,14,1366.1202,0.1570,0.9809,5,0,60485.4102,3.5513,0.0000,3.5513,0.8232,0.7913,0.0000,1.1356,2074.3472,21,1.1100,0.0000,0.0000,0.0000,952360.1875,15.2564,57026.2852,221.2553,89049
42,94,Paris_Small,train,MAPPER,3600,7,78,57,0.7308,1.0000,0.0000,482.8246,241.4123,0.2877,3.0583,239.5088,257.5588,958.8842,0.8007,23.4093,19.6853,741.7230,289.6758,998.7180,99871.7969,0,0,-0.0000,0.0019,0.0515,0.0034,287,0.7308,0.2692,3.0649,1728.9880,wave,0.2885,0.5367,1.6853,0.0000,1.0000,0.0000,47.7319,14,1366.0436,0.1569,0.9941,5,1,54656.3945,3.6795,0.0000,3.6795,0.7421,0.7759,0.0000,1.1797,1998.5436,22,1.2719,0.0000,0.0000,0.0000,897140.9375,10.1795,49255.0234,265.6676,77900
42,94,Paris_Small,train,MAPPO,3600,7,78,65,0.8333,1.0000,0.0000,398.1385,398.1385,0.2703,3.0587,224.4000,183.5652,952.8996,0.8493,23.4093,19.6853,741.7230,289.6758,629.8333,62983.3320,0,0,-0.0000,0.0001,0.0000,0.0014,282,0.8333,0.1667,3.0662,1728.9880,wave,0.3174,0.5725,1.6853,0.0000,1.0000,0.0000,33.8201,14,1366.0400,0.1570,1.0003,5,0,61938.4727,3.6154,0.0000,3.6154,0.8649,0.7929,0.0000,1.2121,4046.4126,20,1.1365,0.0000,0.0000,0.0000,527006.1250,9.0769,17457.5898,303.1921,49127
42,95,Paris_Medium,train,IPPO,3600,14,112,95,0.8482,1.0000,0.0000,729.3263,145.8653,0.3622,3.0302,466.5263,283.0943,1939.0298,0.8313,45.5659,41.9918,1603.7987,318.7396,3094.6250,154731.2500,0,0,-0.0010,0.2110,0.4087,0.1106,444,0.8482,0.1518,3.0655,3458.8989,wave,0.2468,0.4716,1.7757,0.0000,1.0000,0.0000,78.7203,16,2733.3313,0.1827,0.8993,4,0,184207.8281,3.9643,0.0000,3.9643,0.8724,1.9080,0.0000,1.2149,5644.8921,61,1.2759,0.0000,0.0000,0.0000,2508299.5000,17.3482,248259.6875,291.6974,346598
42,95,Paris_Medium,train,MAPPER,3600,14,112,91,0.8125,1.0000,0.0000,754.2527,150.8506,0.3589,3.0295,470.3956,312.5196,1975.8396,0.8401,45.5659,41.9918,1603.7987,318.7396,2115.0981,105754.9141,0,0,-0.0006,0.0470,0.0547,0.0062,425,0.8125,0.1875,3.0648,3458.8989,wave,0.2253,0.4397,1.7757,0.0000,1.0000,0.0000,75.2277,16,2733.3125,0.1827,0.9252,4,0,179801.4062,3.7946,0.0000,3.7946,0.8325,1.9009,0.0000,1.2199,5983.9170,69,1.5881,0.0000,0.0000,0.0000,1925553.6250,11.0268,176820.2188,346.8033,236891
42,95,Paris_Medium,train,MAPPO,3600,14,112,98,0.8750,1.0000,0.0000,698.7449,139.7490,0.4212,3.0291,460.4286,274.1182,1957.9523,0.8505,45.5659,41.9918,1603.7987,318.7396,1634.7233,81736.1562,0,0,-0.0000,0.0001,0.0000,0.0013,452,0.8750,0.1250,3.0644,3458.8989,wave,0.2336,0.4424,1.7757,0.0000,1.0000,0.0000,68.8381,16,2733.3408,0.1827,0.8836,3,0,191879.3281,4.0357,0.0000,4.0357,0.9150,1.9400,0.0000,1.1694,5132.1675,60,1.3036,0.0000,0.0000,0.0000,1442779.2500,9.5357,114431.2812,421.0733,183089
42,96,Tokyo_Small,train,IPPO,3600,10,76,51,0.6711,1.0000,0.0000,590.6078,196.8693,0.3229,3.0584,279.6863,343.8333,1147.4344,0.8205,28.3560,25.9110,830.5938,309.0631,1224.3816,122438.1562,0,0,-0.0011,0.2061,0.4126,0.1129,275,0.6711,0.3289,3.0834,1729.7892,wave,0.2660,0.5072,1.6781,0.0000,1.0000,0.0000,50.1994,14,1347.8242,0.2209,1.2844,4,0,58519.1562,3.6184,0.0000,3.6184,0.6436,0.7268,0.0000,1.6091,9969.8926,47,1.3887,0.0000,0.0000,0.0000,1009296.4375,16.4605,62711.9219,184.1409,93053
42,96,Tokyo_Small,train,MAPPER,3600,10,76,54,0.7105,1.0000,0.0000,627.0370,209.0123,0.3147,3.0578,267.9074,353.2500,1107.0137,0.8264,28.3560,25.9110,830.5938,309.0631,911.0789,91107.8984,0,0,-0.0001,0.0025,0.0567,0.0034,258,0.7105,0.2895,3.0827,1729.7892,wave,0.1765,0.3629,1.6781,0.0000,1.0000,0.0000,46.5047,14,1347.8522,0.2208,1.2715,3,0,59778.7344,3.3947,0.0000,3.3947,0.6850,0.7306,0.0000,1.4325,6943.2241,43,1.2495,0.0000,0.0000,0.0000,807412.4375,11.3684,43515.5469,234.8407,69242
42,96,Tokyo_Small,train,MAPPO,3600,10,76,61,0.8026,1.0000,0.0000,486.3770,162.1257,0.3209,3.0580,257.3934,245.3333,1095.0612,0.8509,28.3560,25.9110,830.5938,309.0631,759.5921,75959.2109,0,0,0.0000,0.0002,0.0000,0.0016,250,0.8026,0.1974,3.0815,1729.7892,wave,0.2617,0.4997,1.6781,0.0000,1.0000,0.0000,38.3812,14,1347.8064,0.2208,1.1671,5,0,66798.7266,3.2895,0.0000,3.2895,0.7799,0.7363,0.0000,1.3605,7488.3550,29,1.1994,0.0000,0.0000,0.0000,655495.8125,10.1711,30392.1211,255.6007,57729
42,97,Tokyo_Medium,train,IPPO,3600,20,121,88,0.7273,1.0000,0.0000,868.4205,108.5526,0.4414,3.0822,575.7386,374.7778,2256.0276,0.7837,58.2608,55.6407,1723.8468,370.8436,3132.7852,156639.2656,0,0,-0.0009,0.2238,0.3884,0.1160,464,0.7273,0.2727,3.1076,3459.2378,wave,0.2535,0.4932,1.6626,0.0000,1.0000,0.0000,124.5331,15,2691.5659,0.1818,0.9727,3,0,198530.4219,3.8347,0.0000,3.8347,0.7368,1.8513,0.0000,1.4292,13648.6504,85,1.2017,0.0000,0.0000,0.0000,2818049.5000,20.0413,314567.3125,218.3218,379067
42,97,Tokyo_Medium,train,MAPPER,3600,20,121,80,0.6612,1.0000,0.0000,893.3625,148.8938,0.3420,3.0830,526.0125,407.1188,2255.8074,0.8577,58.2608,55.6407,1723.8468,370.8436,2133.7603,106688.0156,0,0,-0.0008,0.0343,0.0525,0.0070,452,0.6612,0.3388,3.1082,3459.2378,wave,0.2458,0.4815,1.6626,0.0000,1.0000,0.0000,74.8510,15,2691.4448,0.1814,1.0704,3,0,180464.5781,3.7355,0.0000,3.7355,0.6661,1.8412,0.0000,1.4025,12634.8633,91,1.8051,0.0000,0.0000,0.0000,1967852.5000,9.8264,206449.8906,261.6573,258185
42,97,Tokyo_Medium,train,MAPPO,3600,20,121,86,0.7107,1.0000,0.0000,855.4651,95.0517,0.4641,3.0818,551.9186,345.7228,2312.1125,0.8378,58.2608,55.6407,1723.8468,370.8436,1832.2396,91611.9766,0,0,0.0000,0.0001,0.0000,0.0013,466,0.7107,0.2893,3.1069,3459.2378,wave,0.2247,0.4434,1.6626,0.0000,1.0000,0.0000,89.4961,15,2691.6755,0.1817,1.0803,3,0,198841.6719,3.8512,0.0000,3.8512,0.7731,1.9877,0.0000,1.5499,24292.6621,98,1.8567,0.0000,0.0000,0.0000,1653424.5000,20.5289,154860.2656,373.5894,221701
42,98,LosAngeles_Small,train,IPPO,3600,10,72,55,0.7639,1.0000,0.0000,478.0909,159.3636,0.3210,3.0858,252.9636,245.2500,1079.5941,0.8536,22.8625,19.4377,864.3312,236.2424,1032.5139,103251.3906,0,0,-0.0008,0.1188,0.4020,0.0849,280,0.7639,0.2361,3.1203,1729.5653,wave,0.3357,0.6158,1.5456,0.0000,1.0000,0.0000,37.0448,14,1346.3536,0.2136,1.0495,5,0,59377.6758,3.8889,0.0000,3.8889,0.7728,0.8733,0.0000,1.3399,3324.0669,32,1.1898,0.0000,0.0000,0.0000,855008.3750,19.0556,50223.2031,157.4656,74341
42,98,LosAngeles_Small,train,MAPPER,3600,10,72,52,0.7222,1.0000,0.0000,580.2308,193.4103,0.3491,3.0854,254.0192,343.5333,1086.0536,0.8551,22.8625,19.4377,864.3312,236.2424,759.5833,75958.3359,0,0,-0.0013,0.1196,0.0490,0.0109,285,0.7222,0.2778,3.1179,1729.5653,wave,0.2944,0.5744,1.5456,0.0000,1.0000,0.0000,36.8085,14,1346.3572,0.2127,1.2521,5,0,56474.7852,3.9583,0.0000,3.9583,0.8227,0.9833,0.0000,1.4045,5589.2212,46,1.2486,0.0000,0.0000,0.0000,655529.2500,13.0694,30841.8359,227.1720,54690
42,98,LosAngeles_Small,train,MAPPO,3600,10,72,51,0.7083,1.0000,0.0000,487.5686,162.5229,0.3515,3.0829,253.1569,288.4262,1104.3198,0.8724,22.8625,19.4377,864.3312,236.2424,662.2639,66226.3906,0,0,-0.0000,0.0001,0.0000,0.0011,283,0.7083,0.2917,3.1164,1729.5653,wave,0.3301,0.6104,1.5456,0.0000,1.0000,0.0000,32.2929,14,1346.3833,0.2148,1.2125,4,0,56320.3125,3.9306,0.0000,3.9306,0.6954,0.8475,0.0000,1.5669,8001.3457,33,2.0566,0.0000,0.0000,0.0000,556452.2500,9.6806,22150.5801,248.8067,47683
42,99,LosAngeles_Medium,train,IPPO,3600,20,110,86,0.7818,1.0000,0.0000,773.0000,96.6250,0.4232,3.1204,511.3023,310.0099,2120.2036,0.8293,45.6379,43.4002,1720.2125,322.9413,2711.8364,135591.8281,0,0,-0.0011,0.1297,0.3850,0.0823,426,0.7818,0.2182,3.1586,3458.7058,wave,0.2322,0.4666,1.6061,0.0000,1.0000,0.0000,87.2616,18,2673.2373,0.1049,1.0613,4,0,182337.5156,3.8727,0.0000,3.8727,0.8050,1.7978,0.0000,1.5007,13692.6279,109,1.9282,0.0000,0.0000,0.0000,2444265.2500,21.3545,247095.7656,197.9427,298302
42,99,LosAngeles_Medium,train,MAPPER,3600,20,110,81,0.7364,1.0000,0.0000,829.4445,138.2407,0.3271,3.1206,527.3457,397.6837,2199.0044,0.8340,45.6379,43.4002,1720.2125,322.9413,1402.2909,70114.5469,0,0,-0.0004,0.0192,0.0600,0.0059,417,0.7364,0.2636,3.1587,3458.7058,wave,0.2586,0.5047,1.6061,0.0000,1.0000,0.0000,87.5448,18,2673.2378,0.1045,1.0993,3,0,178119.3594,3.7909,0.0000,3.7909,0.7769,1.8420,0.0000,1.6949,23592.3027,110,1.6358,0.0000,0.0000,0.0000,1222601.1250,11.7455,108094.2812,239.9281,154252
42,99,LosAngeles_Medium,train,MAPPO,3600,20,110,90,0.8182,1.0000,0.0000,781.9111,97.7389,0.4281,3.1186,500.0222,314.3267,2130.8062,0.8523,45.6379,43.4002,1720.2125,322.9413,1842.2181,92110.9062,0,0,0.0000,0.0001,0.0000,0.0012,418,0.8182,0.1818,3.1578,3458.7058,wave,0.2674,0.5092,1.6061,0.0000,1.0000,0.0000,73.8610,18,2673.2563,0.1058,1.0876,3,0,191772.5625,3.8000,0.0000,3.8000,0.8165,1.7423,0.0000,1.6019,20839.3789,116,1.9253,0.0000,0.0000,0.0000,1630192.0000,13.2636,138423.9375,371.7972,202644
42,100,Paris_Small,train,IPPO,3600,10,78,70,0.8974,1.0000,0.0000,592.4714,197.4905,0.3618,3.0640,308.4857,285.4460,1267.4918,0.8218,24.2280,22.4079,1016.2726,266.8174,2018.7565,201875.6562,0,0,-0.0009,0.0843,0.3872,0.0621,306,0.8974,0.1026,3.0542,1727.5934,wave,0.2429,0.4472,1.6825,0.0000,1.0000,0.0000,54.9874,15,1354.4066,0.1670,0.8785,5,1,88724.4297,3.9231,0.0000,3.9231,0.9182,1.1327,0.0000,1.1990,2778.6895,29,1.2419,0.0000,0.0000,0.0000,1733044.7500,17.6923,109310.0625,331.6359,157463
42,100,Paris_Small,train,MAPPER,3600,10,78,66,0.8462,1.0000,0.0000,637.4243,159.3561,0.4813,3.0610,310.3333,349.1127,1295.9454,0.8352,24.2280,22.4079,1016.2726,266.8174,1334.0000,133400.0000,0,0,-0.0004,0.0761,0.0382,0.0044,284,0.8462,0.1538,3.0517,1727.5934,wave,0.1929,0.3785,1.6825,0.0000,1.0000,0.0000,51.1443,15,1354.4456,0.1671,1.0339,4,1,85532.3984,3.6410,0.0000,3.6410,0.8798,1.1511,0.0000,1.2210,4141.8760,42,1.5242,0.0000,0.0000,0.0000,1178760.1250,13.3205,59386.4648,417.3971,104052
42,100,Paris_Small,train,MAPPO,3600,10,78,70,0.8974,1.0000,0.0000,565.6286,141.4072,0.4174,3.0629,300.9286,266.2329,1267.9526,0.8427,24.2280,22.4079,1016.2726,266.8174,1303.7565,130375.6406,0,0,0.0000,0.0001,0.0000,0.0010,290,0.8974,0.1026,3.0539,1727.5934,wave,0.1914,0.3557,1.6825,0.0000,1.0000,0.0000,47.3380,15,1354.3875,0.1668,0.9882,4,1,88756.6797,3.7179,0.0000,3.7179,0.9174,1.1317,0.0000,1.2467,3304.4570,50,1.2204,0.0000,0.0000,0.0000,1162699.2500,6.4359,55555.5664,450.4504,101693
42,101,Paris_Medium,train,IPPO,3600,20,123,106,0.8618,1.0000,0.0000,814.7830,116.3976,0.3683,3.0245,517.5944,336.0345,2069.3555,0.7996,46.7248,44.7160,1739.8020,285.4001,5277.1465,263857.3125,0,0,-0.0009,0.1470,0.3676,0.0922,476,0.8618,0.1382,3.0682,3459.4556,wave,0.2396,0.4887,1.7297,0.0000,1.0000,0.0000,103.7233,14,2721.1165,0.1454,0.8955,5,0,219351.6875,3.8699,0.0000,3.8699,0.8946,2.0929,0.0000,1.2710,7911.4214,76,1.2544,0.0000,0.0000,0.0000,4781086.5000,18.9593,541106.4375,381.8508,649089
42,101,Paris_Medium,train,MAPPER,3600,20,123,96,0.7805,1.0000,0.0000,851.3542,141.8924,0.3450,3.0233,499.0417,396.3546,2055.8574,0.8239,46.7248,44.7160,1739.8020,285.4001,2834.2034,141710.1719,0,0,-0.0007,0.0501,0.0498,0.0048,458,0.7805,0.2195,3.0680,3459.4556,wave,0.2193,0.4368,1.7297,0.0000,1.0000,0.0000,87.8702,14,2721.1035,0.1462,0.9423,4,0,197362.3125,3.7236,0.0000,3.7236,0.7888,2.0377,0.0000,1.2978,11171.0596,81,1.5255,0.0000,0.0000,0.0000,2604257.2500,11.4309,264494.9688,453.8944,348607
42,101,Paris_Medium,train,MAPPO,3600,20,123,97,0.7886,1.0000,0.0000,851.9072,94.6564,0.4860,3.0215,513.1134,384.5701,2165.3887,0.8440,46.7248,44.7160,1739.8020,285.4001,3452.0732,172603.6562,0,0,0.0000,0.0015,0.0000,0.0045,449,0.7886,0.2114,3.0662,3459.4556,wave,0.2631,0.4934,1.7297,0.0000,1.0000,0.0000,80.0357,14,2721.1580,0.1462,0.9761,3,0,210042.7188,3.6504,0.0000,3.6504,0.8866,2.2668,0.0000,1.2979,11281.4434,95,1.5053,0.0000,0.0000,0.0000,3210546.2500,17.6260,316748.8125,635.3557,424605
42,102,Tokyo_Small,train,IPPO,3600,25,78,43,0.5513,1.0000,0.0000,668.7209,66.8721,0.4030,3.0566,289.6046,463.3158,1240.3049,0.8566,28.6287,26.0973,858.6996,264.2679,4065.4102,406541.0312,0,0,-0.0007,0.1969,0.3665,0.1098,295,0.5513,0.4487,3.0981,1729.6927,wave,0.3884,0.7358,1.7030,0.0000,1.0000,0.0000,41.5437,15,1355.4784,0.2618,1.2459,4,0,53333.1094,3.7821,0.0000,3.7821,0.5091,0.8014,0.0000,1.6757,10338.1260,47,2.3448,0.0000,0.0000,0.0000,3844391.5000,23.8846,272192.1875,354.7497,317102
42,102,Tokyo_Small,train,MAPPER,3600,25,78,48,0.6154,1.0000,0.0000,694.0625,69.4062,0.4187,3.0563,299.3125,436.0727,1290.9463,0.8626,28.6287,26.0973,858.6996,264.2679,2118.6025,211860.2656,0,0,-0.0005,0.0121,0.0478,0.0045,234,0.6154,0.3846,3.0966,1729.6927,wave,0.2528,0.5000,1.7030,0.0000,1.0000,0.0000,41.1232,15,1355.4664,0.2612,1.2161,4,0,61965.4219,3.0000,0.0000,3.0000,0.5830,0.8222,0.0000,1.4727,6933.2773,44,2.2929,0.0000,0.0000,0.0000,1968131.5000,17.9359,107520.6094,589.6639,165251
42,102,Tokyo_Small,train,MAPPO,3600,25,78,39,0.5000,0.8846,0.1154,694.1282,69.4128,0.4346,3.0548,299.7692,496.7556,1294.3798,0.8636,28.6287,26.0973,857.0640,288.5004,1117.2051,111720.5156,0,0,0.0000,0.0004,0.0000,0.0014,218,0.5652,0.4348,3.0972,1729.6927,wave,0.3718,0.7202,1.6757,1.9126,0.8846,0.0000,40.8933,15,1355.4889,0.2624,1.3755,4,0,50480.8086,2.7949,0.0000,2.7949,0.4544,0.7886,8.0988,1.6254,11074.2480,66,3.3666,0.0000,0.0000,0.0000,974036.6250,15.5385,21631.1465,696.7157,87142
42,103,Tokyo_Medium,train,IPPO,3600,50,110,83,0.7545,1.0000,0.0000,870.0482,45.7920,0.3988,3.0495,545.6265,378.6569,2294.3215,0.8410,57.1196,53.4659,1760.9047,337.4086,11668.2451,583412.2500,0,0,-0.0009,0.1089,0.3620,0.0722,417,0.7545,0.2455,3.0918,3458.4470,wave,0.3180,0.6102,1.5751,0.0000,1.0000,0.0000,86.7622,17,2682.1594,0.1670,1.0203,4,0,190428.6875,3.7909,0.0000,3.7909,0.7882,1.7493,0.0000,1.3451,11667.4248,75,2.0295,0.0000,0.0000,0.0000,11217594.0000,21.6091,1183061.2500,462.6900,1283507
42,103,Tokyo_Medium,train,MAPPER,3600,50,110,80,0.7273,1.0000,0.0000,930.3375,44.3018,0.4350,3.0486,556.8750,420.3226,2363.1306,0.8487,57.1196,53.4659,1760.9047,337.4086,5175.5181,258775.9062,0,0,-0.0007,0.0827,0.0461,0.0054,420,0.7273,0.2727,3.0911,3458.4470,wave,0.2496,0.5006,1.5751,0.0000,1.0000,0.0000,84.2489,17,2682.1448,0.1673,1.0817,3,0,189050.4531,3.8182,0.0000,3.8182,0.7819,1.8004,0.0000,1.3678,14170.8809,89,2.4301,0.0000,0.0000,0.0000,4760841.0000,11.3273,465982.3438,524.6429,569307
42,103,Tokyo_Medium,train,MAPPO,3600,50,110,71,0.6455,1.0000,0.0000,928.2676,40.3595,0.4722,3.0463,556.9155,484.8210,2363.2898,0.8487,57.1196,53.4659,1760.9047,337.4086,2290.4727,114523.6328,0,0,0.0000,0.0003,0.0000,0.0018,442,0.6455,0.3545,3.0902,3458.4470,wave,0.3495,0.6635,1.5751,0.0000,1.0000,0.0000,84.2575,17,2682.1438,0.1692,1.1753,3,0,167793.5781,4.0182,0.0000,4.0182,0.7192,1.8660,0.0000,1.4584,15621.9404,114,2.2180,0.0000,0.0000,0.0000,1972059.5000,13.9000,139100.0938,707.5168,251952
42,104,LosAngeles_Small,train,IPPO,3600,25,78,52,0.6667,1.0000,0.0000,486.9808,69.5687,0.3031,3.0676,241.5385,271.6167,1025.0680,0.8488,21.9153,18.1643,786.4430,266.4302,3388.1025,338810.2500,0,0,-0.0009,0.1605,0.3828,0.0989,252,0.6667,0.3333,3.1132,1729.5292,wave,0.3159,0.5705,1.7363,0.0000,1.0000,0.0000,36.5249,15,1343.4255,0.2241,1.3273,4,0,53303.5391,3.2308,0.0000,3.2308,0.6868,0.8189,0.0000,1.6478,6001.7578,48,1.6366,0.0000,0.0000,0.0000,3178352.5000,22.3333,226942.3906,268.8371,264272
42,104,LosAngeles_Small,train,MAPPER,3600,25,78,47,0.6026,1.0000,0.0000,550.2766,68.7846,0.3545,3.0664,244.4681,360.5185,1029.8998,0.8426,21.9153,18.1643,786.4430,266.4302,1956.2179,195621.7812,0,0,-0.0010,0.1127,0.0424,0.0066,288,0.6026,0.3974,3.1118,1729.5292,wave,0.3108,0.5753,1.7363,0.0000,1.0000,0.0000,38.4881,15,1343.5125,0.2241,1.4706,4,0,48405.2891,3.6923,0.0000,3.6923,0.5982,0.7892,0.0000,1.9253,14224.3438,59,2.0926,0.0000,0.0000,0.0000,1812890.0000,16.0000,108519.4375,421.6180,152585
42,104,LosAngeles_Small,train,MAPPO,3600,25,78,51,0.6538,0.9615,0.0385,463.0392,57.8799,0.3546,3.0637,248.1961,254.2203,1056.6622,0.8515,21.9153,18.1643,796.8693,264.3449,1016.6411,101664.1016,0,0,0.0000,0.0001,0.0000,0.0012,270,0.6800,0.3200,3.1110,1729.5292,wave,0.3366,0.6104,1.7156,2.2550,0.9615,0.0000,36.8636,15,1343.4486,0.2257,1.3179,4,0,53889.7734,3.4615,0.0000,3.4615,0.6811,0.8281,1.7389,1.6940,6396.8862,54,2.1384,0.0000,0.0000,0.0000,867877.1250,11.9872,26224.6680,531.6652,79298
42,105,LosAngeles_Medium,train,IPPO,3600,50,126,89,0.7063,1.0000,0.0000,868.1348,37.7450,0.4741,3.1199,517.9775,414.3084,2219.2417,0.8569,47.6218,43.6099,1683.6421,286.8069,8858.8018,442940.0938,0,0,-0.0008,0.2390,0.3472,0.1205,489,0.7063,0.2937,3.1620,3459.0872,wave,0.2504,0.4845,1.6328,0.0000,1.0000,0.0000,74.1292,18,2679.0046,0.2048,1.1103,3,0,197512.5156,3.8810,0.0000,3.8810,0.7820,1.8102,0.0000,1.4170,14687.8604,134,2.2025,0.0000,0.0000,0.0000,8513844.0000,30.6270,1034473.1875,303.7422,1116209
42,105,LosAngeles_Medium,train,MAPPER,3600,50,126,83,0.6587,1.0000,0.0000,889.8554,40.4480,0.4427,3.1209,505.1325,446.2245,2132.2158,0.8442,47.6218,43.6099,1683.6421,286.8069,2889.6826,144484.1250,0,0,-0.0011,0.1217,0.0491,0.0101,471,0.6587,0.3413,3.1629,3459.0872,wave,0.2749,0.5456,1.6328,0.0000,1.0000,0.0000,78.6894,18,2679.0342,0.2043,1.2881,4,0,176973.9219,3.7381,0.0000,3.7381,0.6808,1.6897,0.0000,1.5726,18375.3418,156,2.5490,0.0000,0.0000,0.0000,2688371.2500,18.4286,268741.4375,555.5054,364100
42,105,LosAngeles_Medium,train,MAPPO,3600,50,126,87,0.6905,1.0000,0.0000,800.4023,34.8001,0.4733,3.1199,538.6437,330.7358,2284.2495,0.8481,47.6218,43.6099,1683.6421,286.8069,1348.3810,67419.0469,0,0,-0.0000,0.0001,0.0000,0.0012,454,0.6905,0.3095,3.1625,3459.0872,wave,0.2649,0.5103,1.6328,0.0000,1.0000,0.0000,81.7938,18,2679.0437,0.2051,1.1659,3,0,198729.7031,3.6032,0.0000,3.6032,0.8055,1.9074,0.0000,1.5028,16384.3867,136,2.3652,0.0000,0.0000,0.0000,1151294.2500,12.0159,84616.0625,479.7404,169896
42,106,Paris_Small,train,IPPO,3600,25,75,64,0.8533,1.0000,0.0000,511.7656,63.9707,0.3410,3.0256,241.0469,279.5714,975.5648,0.8094,23.4115,21.7456,769.2151,277.4219,4387.3999,438740.0000,0,0,-0.0006,0.0764,0.3673,0.0676,284,0.8533,0.1467,3.0549,1728.9155,wave,0.2771,0.5097,1.7131,0.0000,1.0000,0.0000,45.9339,15,1362.5442,0.1511,1.1218,4,0,62436.1484,3.7867,0.0000,3.7867,0.9247,0.8582,0.0000,1.2281,3787.3274,35,1.7221,0.0000,0.0000,0.0000,4122637.7500,21.3200,282183.1562,360.1978,329055
42,106,Paris_Small,train,MAPPER,3600,25,75,57,0.7600,1.0000,0.0000,533.3333,66.6667,0.3583,3.0243,234.6667,316.3692,951.6433,0.8111,23.4115,21.7456,769.2151,277.4219,1964.6666,196466.6719,0,0,-0.0000,0.0034,0.0399,0.0029,260,0.7600,0.2400,3.0531,1728.9155,wave,0.3480,0.6279,1.7131,0.0000,1.0000,0.0000,44.3380,15,1362.5875,0.1517,1.2312,4,0,54243.6680,3.4667,0.0000,3.4667,0.8290,0.8639,0.0000,1.3132,4766.8071,37,2.5483,0.0000,0.0000,0.0000,1829678.8750,9.2800,104671.5156,434.0609,147350
42,106,Paris_Small,train,MAPPO,3600,25,75,64,0.8533,1.0000,0.0000,469.9062,58.7383,0.3224,3.0271,237.0000,250.0000,961.2208,0.8112,23.4115,21.7456,769.2151,277.4219,956.6000,95660.0000,0,0,0.0000,0.0001,0.0000,0.0011,283,0.8533,0.1467,3.0554,1728.9155,wave,0.2323,0.4319,1.7131,0.0000,1.0000,0.0000,44.7558,15,1362.5688,0.1501,1.1869,4,1,61518.1289,3.7733,0.0000,3.7733,0.8782,0.8150,0.0000,1.3215,4643.8652,37,1.7835,0.0000,0.0000,0.0000,822948.8125,4.7067,28726.6484,439.9288,71745
42,107,Paris_Medium,train,IPPO,3600,50,117,101,0.8632,1.0000,0.0000,728.7822,40.4879,0.3720,3.0216,464.2871,280.8919,1957.3236,0.8432,47.3476,41.8708,1642.2922,316.5706,11983.3936,599169.6250,0,0,-0.0009,0.1620,0.3491,0.0977,445,0.8632,0.1368,3.0541,3459.3052,wave,0.2654,0.4951,1.5548,0.0000,1.0000,0.0000,72.8224,13,2725.6963,0.1704,0.8768,4,0,197689.6875,3.8034,0.0000,3.8034,0.8928,1.6641,0.0000,1.1581,4763.8774,64,1.7830,0.0000,0.0000,0.0000,11455051.0000,20.2821,1286935.8750,455.6021,1402057
42,107,Paris_Medium,train,MAPPER,3600,50,117,86,0.7350,1.0000,0.0000,787.4186,39.3709,0.4065,3.0200,472.1860,369.0490,1987.1759,0.8417,47.3476,41.8708,1642.2922,316.5706,3587.9060,179395.2969,0,0,-0.0006,0.0165,0.0554,0.0058,429,0.7350,0.2650,3.0533,3459.3052,wave,0.2599,0.4985,1.5548,0.0000,1.0000,0.0000,74.7509,13,2725.7241,0.1707,1.0613,3,0,170897.1250,3.6667,0.0000,3.6667,0.7294,1.5965,0.0000,1.2713,10390.4814,89,1.9347,0.0000,0.0000,0.0000,3382277.5000,11.3675,349407.8438,395.8877,419785
