seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
44,Kyoto_Small,eval_normal_wave,Hybrid,2,0.9092,0.0363,1.0000,0.0000,480.0768,9.8941,0.1348,0.0419,4.6271,0.0039,246.6519,2.6814,245.6539,11.9587,1128.1685,17.2604,0.9147,0.0041,-0.0348,0.0000,0.0000
44,Kyoto_Small,eval_normal_ramp,Hybrid,2,0.8666,0.0181,1.0000,0.0000,417.5186,49.8401,0.2051,0.0685,4.3070,0.0059,234.1066,26.4042,205.3454,16.8401,1048.4891,94.0074,0.8981,0.0210,-0.0323,0.0000,0.0000
44,Kyoto_Small,eval_stress_shock,Hybrid,2,0.9074,0.0074,1.0000,0.0000,429.7354,10.0613,0.1819,0.0044,4.1100,0.0093,219.6125,7.0570,216.8011,7.2149,991.9508,17.5756,0.9038,0.0130,-0.0249,0.0000,0.0000
44,Kyoto_Small,eval_stress_buildup,Hybrid,2,0.8894,0.0491,1.0000,0.0000,529.6388,41.6888,0.3104,0.0031,4.3886,0.0073,261.8453,11.6343,269.0690,30.9399,1135.0984,38.8775,0.8674,0.0088,-0.0413,0.0000,0.0000
44,Kyoto_Small,eval_over_fleet,Hybrid,2,0.9449,0.0005,1.0000,0.0000,413.7566,17.9297,0.9134,0.0983,4.6534,0.0035,227.0882,6.0882,193.8519,11.3704,999.7375,21.2881,0.8806,0.0049,-0.0205,0.0000,0.0000
44,Kyoto_Small,eval_normal_wave,TokenPassing,2,0.5451,0.0367,1.0000,0.0000,846.5927,9.3760,0.8031,0.0019,4.6424,0.0024,242.8039,0.7647,611.3541,4.0208,1031.4829,24.9095,0.8496,0.0178,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_normal_ramp,TokenPassing,2,0.3830,0.0497,1.0000,0.0000,873.8646,48.7131,0.7947,0.0057,4.3270,0.0046,249.8949,34.3432,641.7124,47.7447,1099.1172,16.3696,0.8924,0.1076,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_shock,TokenPassing,2,0.3384,0.0283,1.0000,0.0000,722.4705,97.9796,0.6378,0.0031,4.2195,0.0045,176.3965,14.9590,540.1874,99.9505,774.5167,13.8462,0.8832,0.0592,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_stress_buildup,TokenPassing,2,0.1556,0.0001,1.0000,0.0000,719.2212,16.4104,0.5013,0.0014,4.4936,0.0009,147.4455,1.3545,584.5979,7.5354,1103.7517,12.3387,1.0000,0.0000,0.0000,0.0000,0.0000
44,Kyoto_Small,eval_over_fleet,TokenPassing,2,1.0000,0.0000,1.0000,0.0000,344.2295,11.0113,0.8683,0.0198,4.6557,0.0031,227.1332,4.5150,117.0963,6.4963,1010.8479,21.0786,0.8901,0.0009,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_wave,MAPPO,2,0.6173,0.0431,1.0000,0.0000,841.5874,27.5160,0.5785,0.0024,4.6516,0.0032,279.9249,12.5664,542.9714,53.1086,1231.8696,41.7747,0.8833,0.0695,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_ramp,MAPPO,2,0.7589,0.0569,1.0000,0.0000,752.3627,39.2394,0.4142,0.0183,4.3231,0.0014,247.2706,22.9221,458.0377,36.3234,1067.6796,139.9451,0.8605,0.0334,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_shock,MAPPO,2,0.7331,0.0090,1.0000,0.0000,708.7274,13.5607,0.3085,0.0209,4.1551,0.0049,262.2406,0.5342,467.5648,44.8519,1081.2129,41.9044,0.8245,0.0303,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_buildup,MAPPO,2,0.8231,0.0467,1.0000,0.0000,584.9101,73.8921,0.3125,0.0557,4.4628,0.0062,237.6704,25.9796,335.7749,42.4667,1099.2482,132.8970,0.9238,0.0108,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_over_fleet,MAPPO,2,0.8246,0.0175,1.0000,0.0000,461.3148,32.7939,0.9476,0.0703,4.6596,0.0024,245.1101,29.6726,239.9096,7.2304,1088.4440,140.2276,0.8873,0.0070,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_wave,FaithfulMAPPER,2,0.8979,0.0266,1.0000,0.0000,504.0838,9.3593,0.1742,0.0014,4.6462,0.0057,263.8250,8.6867,251.6413,5.7142,1185.2351,74.6058,0.8976,0.0270,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_ramp,FaithfulMAPPER,2,0.8512,0.0435,1.0000,0.0000,496.0710,26.6544,0.2400,0.0631,4.3193,0.0009,244.9959,11.0959,281.2353,16.2353,1102.6719,10.4462,0.9016,0.0323,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_shock,FaithfulMAPPER,2,0.9045,0.0137,1.0000,0.0000,484.2479,20.5972,0.2138,0.0345,4.1458,0.0023,240.8794,4.4406,250.0137,19.2851,1053.1025,27.7161,0.8743,0.0069,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_buildup,FaithfulMAPPER,2,0.8873,0.0189,1.0000,0.0000,512.0120,46.8971,0.2863,0.0208,4.4599,0.0091,247.6080,17.1668,261.7723,22.1171,1088.9373,86.3726,0.8790,0.0088,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_over_fleet,FaithfulMAPPER,2,0.8684,0.0439,1.0000,0.0000,466.9679,59.5640,1.0144,0.2202,4.6590,0.0024,250.0313,40.2666,221.8995,18.7486,1110.7820,171.1897,0.8895,0.0063,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_wave,IPPO,2,0.9170,0.0358,1.0000,0.0000,497.5132,1.4571,0.1722,0.0391,4.6490,0.0055,269.0633,27.2470,238.0523,20.5147,1184.8854,87.5125,0.8832,0.0244,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_ramp,IPPO,2,0.9007,0.0642,1.0000,0.0000,482.1747,6.0253,0.2045,0.0217,4.3192,0.0012,259.6456,11.9712,234.0553,2.7404,1124.2283,49.4464,0.8661,0.0018,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_shock,IPPO,2,0.9082,0.0289,1.0000,0.0000,446.2585,14.4866,0.2182,0.0422,4.1435,0.0014,244.2796,6.2796,211.5903,15.9546,1065.1138,36.0297,0.8719,0.0071,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_buildup,IPPO,2,0.8602,0.0356,1.0000,0.0000,498.7894,53.3010,0.2038,0.0568,4.4598,0.0095,235.4767,14.9211,269.4686,42.8797,1065.8140,85.4213,0.9043,0.0153,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_over_fleet,IPPO,2,0.8509,0.0088,1.0000,0.0000,473.7980,62.4103,1.1333,0.1688,4.6593,0.0016,250.9607,41.1852,240.2268,20.2823,1105.4448,181.8722,0.8809,0.0004,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_wave,Hybrid,2,0.8977,0.0363,1.0000,0.0000,491.0400,37.7875,0.2394,0.0626,4.6490,0.0026,262.9094,27.0318,239.5189,17.0875,1183.8374,95.7745,0.9026,0.0199,-0.0415,0.0000,0.0000
44,LosAngeles_Small,eval_normal_ramp,Hybrid,2,0.8364,0.0671,1.0000,0.0000,488.3934,15.1309,0.1659,0.0386,4.3195,0.0014,244.8878,5.4322,265.8584,10.9734,1111.9258,14.5075,0.9083,0.0083,-0.0262,0.0000,0.0000
44,LosAngeles_Small,eval_stress_shock,Hybrid,2,0.8813,0.0307,1.0000,0.0000,490.2865,17.6865,0.2731,0.0264,4.1447,0.0025,241.9561,2.0717,253.0938,24.3438,1050.0303,23.3242,0.8682,0.0267,-0.0320,0.0000,0.0000
44,LosAngeles_Small,eval_stress_buildup,Hybrid,2,0.8799,0.0159,1.0000,0.0000,470.2891,56.8937,0.1987,0.0661,4.4591,0.0098,242.9474,22.8885,235.9510,29.7269,1072.1456,105.9805,0.8822,0.0041,-0.0348,0.0000,0.0000
44,LosAngeles_Small,eval_over_fleet,Hybrid,2,0.8684,0.0088,1.0000,0.0000,446.4347,61.0347,1.0142,0.0938,4.6604,0.0021,246.0428,41.2429,219.7698,14.1587,1091.1394,187.4743,0.8863,0.0038,-0.0309,0.0000,0.0000
44,LosAngeles_Small,eval_normal_wave,TokenPassing,2,0.4251,0.0006,1.0000,0.0000,1060.2271,130.5062,0.7831,0.0037,4.6580,0.0026,267.7500,41.7500,799.0615,77.4052,1058.8286,16.8303,0.8086,0.1135,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_normal_ramp,TokenPassing,2,0.4085,0.0050,1.0000,0.0000,837.6362,1.1246,0.7956,0.0106,4.3370,0.0020,223.8996,33.5107,697.7410,43.1653,1051.8884,160.7944,0.9391,0.0031,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_shock,TokenPassing,2,0.2504,0.0263,1.0000,0.0000,815.6754,62.1882,0.6418,0.0030,4.2483,0.0010,193.4048,18.7381,621.3861,40.3558,998.3638,128.8070,0.9099,0.0901,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_stress_buildup,TokenPassing,2,0.1990,0.0115,1.0000,0.0000,648.3750,112.9583,0.4968,0.0018,4.5102,0.0018,137.0891,13.2557,511.2766,136.4909,852.8842,53.7852,1.0000,0.0000,0.0000,0.0000,0.0000
44,LosAngeles_Small,eval_over_fleet,TokenPassing,2,0.9474,0.0000,1.0000,0.0000,385.7037,30.5741,1.0131,0.0816,4.6606,0.0028,257.6481,36.4444,133.2364,7.7101,1132.0859,167.9608,0.8779,0.0062,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_wave,MAPPO,2,0.6628,0.0134,1.0000,0.0000,718.1440,16.5884,0.4413,0.0345,4.6620,0.0018,244.4095,16.7484,470.1744,36.3562,904.3960,125.4164,0.7365,0.0522,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_ramp,MAPPO,2,0.8543,0.0195,1.0000,0.0000,624.0789,41.5566,0.3812,0.0456,4.3408,0.0048,235.2701,0.9768,356.2663,33.2817,979.2826,20.0021,0.8326,0.0205,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_shock,MAPPO,2,0.7645,0.0710,1.0000,0.0000,664.2133,13.8025,0.3226,0.0404,4.2197,0.0012,279.3854,15.4182,398.4019,6.0001,1091.2109,57.5016,0.7813,0.0020,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_buildup,MAPPO,2,0.8348,0.0356,1.0000,0.0000,609.3159,20.2892,0.2800,0.0193,4.4838,0.0022,233.8985,6.5139,390.4361,24.6463,965.0072,23.5268,0.8252,0.0029,0.0000,0.0000,0.0000
44,Paris_Small,generalize_over_fleet,MAPPO,2,0.9115,0.0340,1.0000,0.0000,407.4510,26.6836,0.8335,0.0457,4.6668,0.0004,225.7346,0.1464,199.7522,21.1078,959.4613,0.0283,0.8501,0.0005,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_wave,FaithfulMAPPER,2,0.8858,0.0095,1.0000,0.0000,454.5297,7.6468,0.2354,0.0031,4.6611,0.0029,236.4790,4.9306,224.1111,3.1007,1044.5204,19.0677,0.8834,0.0023,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_ramp,FaithfulMAPPER,2,0.9128,0.0002,1.0000,0.0000,489.0218,58.0313,0.2317,0.0046,4.3389,0.0051,236.4957,13.4369,252.3890,34.6678,1007.0199,77.9425,0.8506,0.0176,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_shock,FaithfulMAPPER,2,0.9131,0.0475,1.0000,0.0000,491.2610,5.8759,0.2819,0.0021,4.2133,0.0026,249.8489,16.3236,240.5463,13.2463,1079.1838,95.5372,0.8626,0.0201,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_buildup,FaithfulMAPPER,2,0.8688,0.0123,1.0000,0.0000,517.7286,20.6853,0.2510,0.0135,4.4806,0.0037,239.2831,4.5109,276.9273,13.8389,995.9973,3.8489,0.8327,0.0125,0.0000,0.0000,0.0000
44,Paris_Small,generalize_over_fleet,FaithfulMAPPER,2,0.9410,0.0226,1.0000,0.0000,414.2012,27.4654,0.7961,0.0067,4.6676,0.0001,224.2425,8.2802,202.5785,22.2513,941.4718,10.8744,0.8405,0.0213,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_wave,IPPO,2,0.8854,0.0194,1.0000,0.0000,479.8752,32.6962,0.1386,0.0418,4.6598,0.0020,243.4891,6.1450,234.0240,18.9423,1055.3708,9.8942,0.8676,0.0300,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_ramp,IPPO,2,0.9182,0.0138,1.0000,0.0000,462.0850,30.4984,0.1512,0.0121,4.3389,0.0051,236.2690,17.4651,236.2939,15.3796,1002.0676,61.6782,0.8490,0.0105,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_shock,IPPO,2,0.9017,0.0522,1.0000,0.0000,487.2785,17.6456,0.2234,0.0289,4.2121,0.0029,247.8153,18.0191,237.8639,1.5858,1082.2437,87.3846,0.8729,0.0071,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_buildup,IPPO,2,0.8914,0.0021,1.0000,0.0000,478.8023,15.3774,0.2302,0.0706,4.4805,0.0040,224.6008,1.3151,254.1299,11.8928,981.6893,3.4584,0.8742,0.0020,0.0000,0.0000,0.0000
44,Paris_Small,generalize_over_fleet,IPPO,2,0.9308,0.0328,1.0000,0.0000,397.9076,1.8849,0.8349,0.0617,4.6673,0.0006,219.6687,1.7631,189.5799,6.6910,939.9540,8.2129,0.8558,0.0006,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_wave,Hybrid,2,0.9353,0.0075,1.0000,0.0000,488.5651,9.9793,0.2204,0.0236,4.6601,0.0018,248.4809,4.1441,239.1804,5.1606,1024.1315,6.8709,0.8245,0.0082,-0.0320,0.0000,0.0000
44,Paris_Small,generalize_normal_ramp,Hybrid,2,0.9041,0.0085,1.0000,0.0000,442.4117,32.7904,0.1765,0.0488,4.3393,0.0054,239.9102,17.8318,210.6046,14.4683,1017.4745,70.4930,0.8485,0.0043,-0.0417,0.0000,0.0000
44,Paris_Small,generalize_stress_shock,Hybrid,2,0.9071,0.0469,1.0000,0.0000,465.2482,14.1794,0.2094,0.0006,4.2130,0.0033,252.6914,17.1757,217.2160,3.0640,1085.6501,84.8006,0.8587,0.0088,-0.0523,0.0000,0.0000
44,Paris_Small,generalize_stress_buildup,Hybrid,2,0.8733,0.0249,1.0000,0.0000,484.0080,7.4461,0.2931,0.0448,4.4808,0.0042,225.8155,0.0040,260.6605,9.3070,959.7769,6.0314,0.8501,0.0054,-0.0293,0.0000,0.0000
44,Paris_Small,generalize_over_fleet,Hybrid,2,0.9592,0.0408,1.0000,0.0000,396.2121,5.3212,0.8406,0.0242,4.6688,0.0001,218.5518,8.2926,175.5856,0.7106,947.5156,24.6992,0.8675,0.0103,-0.0452,0.0000,0.0000
44,Paris_Small,generalize_normal_wave,TokenPassing,2,0.4569,0.0379,1.0000,0.0000,824.2983,38.1108,0.8024,0.0012,4.6655,0.0025,205.2927,4.2927,608.3815,22.3244,933.2906,44.7180,0.9087,0.0246,0.0000,0.0000,0.0000
44,Paris_Small,generalize_normal_ramp,TokenPassing,2,0.5013,0.0230,1.0000,0.0000,849.1897,18.3194,0.7915,0.0129,4.3486,0.0047,215.8192,10.1809,647.0546,38.8967,882.1597,61.6523,0.8220,0.0959,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_shock,TokenPassing,2,0.2376,0.0387,1.0000,0.0000,953.8153,130.5180,0.6424,0.0004,4.2770,0.0005,193.9286,24.9286,743.6207,75.5172,955.6575,12.3948,0.9310,0.0690,0.0000,0.0000,0.0000
44,Paris_Small,generalize_stress_buildup,TokenPassing,2,0.1683,0.0202,1.0000,0.0000,677.8451,15.7201,0.5010,0.0020,4.5150,0.0009,143.0344,17.9191,567.4166,25.0833,849.0464,38.2745,1.0000,0.0000,0.0000,0.0000,0.0000
44,Paris_Small,generalize_over_fleet,TokenPassing,2,0.9898,0.0102,1.0000,0.0000,333.8130,8.7506,0.8058,0.0665,4.6695,0.0003,215.9049,3.8867,118.4564,12.0891,931.1180,8.3015,0.8627,0.0078,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_wave,MAPPO,2,0.5921,0.0570,1.0000,0.0000,844.7936,69.0097,0.6411,0.1248,4.6526,0.0030,255.6951,8.5413,564.3967,13.8775,1128.5190,47.6236,0.8824,0.0078,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_ramp,MAPPO,2,0.6268,0.0601,1.0000,0.0000,818.3334,32.0392,0.5095,0.0413,4.3406,0.0003,244.5447,3.7280,526.5854,1.0299,1082.6414,57.7960,0.8849,0.0338,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_shock,MAPPO,2,0.6914,0.0043,1.0000,0.0000,698.3115,45.2133,0.4226,0.0756,4.1979,0.0027,230.6787,19.6135,447.5320,6.3251,1091.5516,28.3311,0.9248,0.0752,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_buildup,MAPPO,2,0.7659,0.0159,1.0000,0.0000,688.2676,79.5823,0.3025,0.0066,4.4668,0.0041,263.4380,39.8282,422.2009,12.6187,1163.1326,27.6793,0.8927,0.1073,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_over_fleet,MAPPO,2,0.8988,0.0150,1.0000,0.0000,499.1241,29.9136,0.9259,0.0398,4.6610,0.0041,276.9680,21.5626,251.4305,2.8590,1147.9854,4.2965,0.8338,0.0618,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_wave,FaithfulMAPPER,2,0.8728,0.0219,1.0000,0.0000,474.9227,22.9227,0.1870,0.0172,4.6492,0.0011,251.5584,12.7784,238.4278,17.6996,1091.4138,83.2454,0.8666,0.0222,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_ramp,FaithfulMAPPER,2,0.8939,0.0051,1.0000,0.0000,462.9333,8.1917,0.1668,0.0151,4.3355,0.0029,243.2551,3.6689,225.2472,14.5028,1079.3662,33.1738,0.8872,0.0139,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_shock,FaithfulMAPPER,2,0.8712,0.0481,1.0000,0.0000,496.6401,28.4748,0.1919,0.0605,4.1869,0.0107,251.7820,3.3833,245.1155,21.6630,1118.0227,1.3922,0.8883,0.0130,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_buildup,FaithfulMAPPER,2,0.8181,0.0431,1.0000,0.0000,527.9067,17.5611,0.3264,0.0416,4.4565,0.0043,247.9403,7.9828,292.0286,7.8484,1140.9573,33.3599,0.9204,0.0027,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_over_fleet,FaithfulMAPPER,2,0.8643,0.0194,1.0000,0.0000,567.8126,13.3915,0.9809,0.1463,4.6599,0.0044,301.7999,2.9632,272.0398,19.5898,1303.9607,28.3416,0.8640,0.0103,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_wave,IPPO,2,0.8991,0.0132,1.0000,0.0000,476.7546,28.8988,0.1897,0.0211,4.6483,0.0020,257.8697,17.8103,241.4540,18.7596,1123.9691,92.0320,0.8710,0.0112,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_ramp,IPPO,2,0.8980,0.0313,1.0000,0.0000,432.9731,10.7448,0.1378,0.0185,4.3358,0.0028,236.4158,3.2637,218.5696,23.7486,1051.1833,20.2334,0.8892,0.0048,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_shock,IPPO,2,0.8913,0.0342,1.0000,0.0000,501.0937,49.0540,0.2704,0.0303,4.1865,0.0109,257.0631,13.6404,243.4481,19.7276,1104.5417,5.8698,0.8615,0.0411,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_buildup,IPPO,2,0.8187,0.0187,1.0000,0.0000,539.5959,1.6220,0.2762,0.0849,4.4567,0.0046,258.9164,4.2285,297.5634,11.1551,1129.1254,2.7871,0.8725,0.0164,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_over_fleet,IPPO,2,0.8815,0.0022,1.0000,0.0000,495.4417,40.2838,1.0603,0.0850,4.6614,0.0031,252.7879,24.6827,279.6446,2.1173,1119.8813,97.4739,0.8870,0.0095,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_wave,Hybrid,2,0.8684,0.0263,1.0000,0.0000,488.2043,5.9102,0.2237,0.0194,4.6480,0.0013,257.2773,19.2971,241.9363,7.6029,1132.3408,68.9472,0.8812,0.0125,-0.0402,0.0000,0.0000
44,NewYork_Small,generalize_normal_ramp,Hybrid,2,0.9091,0.0202,1.0000,0.0000,434.2272,9.1728,0.1127,0.0052,4.3357,0.0022,232.4701,9.3924,222.9009,11.4167,1037.5173,64.0573,0.8918,0.0191,-0.0349,0.0000,0.0000
44,NewYork_Small,generalize_stress_shock,Hybrid,2,0.8749,0.0382,1.0000,0.0000,493.5705,51.7900,0.2872,0.0526,4.1855,0.0126,249.1809,4.4536,250.0347,33.3183,1095.6611,23.2316,0.8794,0.0029,-0.0334,0.0000,0.0000
44,NewYork_Small,generalize_stress_buildup,Hybrid,2,0.8332,0.0041,1.0000,0.0000,526.7052,8.7403,0.3238,0.0313,4.4563,0.0033,259.6802,0.8223,284.2950,1.9955,1132.2788,13.2123,0.8721,0.0129,-0.0368,0.0000,0.0000
44,NewYork_Small,generalize_over_fleet,Hybrid,2,0.9160,0.0323,1.0000,0.0000,475.9081,42.8555,1.0464,0.1389,4.6620,0.0029,251.9790,23.0580,261.4161,0.5589,1111.8359,87.4826,0.8835,0.0114,-0.0420,0.0000,0.0000
44,NewYork_Small,generalize_normal_wave,TokenPassing,2,0.3465,0.0219,1.0000,0.0000,875.1381,11.2191,0.7918,0.0020,4.6601,0.0003,211.8952,15.3952,729.0896,86.2007,1069.7511,64.9804,0.9992,0.0008,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_normal_ramp,TokenPassing,2,0.4611,0.0167,1.0000,0.0000,947.6044,10.5817,0.7914,0.0078,4.3472,0.0017,251.3963,26.6331,728.3965,71.0036,937.3057,57.3387,0.7590,0.1260,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_shock,TokenPassing,2,0.2557,0.0176,1.0000,0.0000,753.7783,40.8354,0.6439,0.0017,4.2618,0.0009,228.0966,20.2818,565.8167,9.4167,962.3765,81.8636,0.8441,0.0033,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_stress_buildup,TokenPassing,2,0.1831,0.0085,1.0000,0.0000,716.3083,38.8735,0.5006,0.0025,4.5090,0.0017,151.6829,24.2927,550.5049,20.2763,1034.0261,380.0895,0.8716,0.1284,0.0000,0.0000,0.0000
44,NewYork_Small,generalize_over_fleet,TokenPassing,2,0.9595,0.0060,1.0000,0.0000,418.2983,4.7374,0.9918,0.1367,4.6631,0.0014,286.6577,0.5862,131.6665,5.5967,1262.3193,11.6808,0.8807,0.0063,0.0000,0.0000,0.0000
