seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,rmca_relative_regret,rmca_marginal_cost_k1,rmca_marginal_cost_k2,mean_allocation_time_us,mean_tam_dijkstra_steps,path_compute_time_ms,mean_pure_alloc_time_ms,wallclock_ms
43,70,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,102,82,0.8039,1.0000,0.0000,619.0000,0.0000,0.1337,4.6270,349.0488,289.0323,1133.3076,0.6494,19.8739,17.7875,852.9315,177.1136,59.6176,9936.2744,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8039,0.1961,4.5909,631.4694,wave,0.3365,0.6304,1.2478,0.0000,1.0000,0.0000,122.3872,28,529.5511,0.3982,0.6725,4,0,92931.2188,4.1078,0.0000,4.1078,0.8078,0.5387,0.0000,2.7812,33167.2070,31,1.0000,0.0000,0.0000,0.0000,48264.7539,3.2059,4201.7480,0.0000,6081
43,71,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,103,81,0.7864,1.0000,0.0000,636.0617,636.0617,0.2544,4.6323,333.0741,329.0761,996.7036,0.5985,19.2160,17.4306,752.1287,194.5791,65.7573,10959.5469,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7864,0.2136,4.7051,631.4694,wave,0.3829,0.7075,1.2160,0.0000,1.0000,0.0000,133.7334,28,529.4714,0.3875,0.8414,4,0,80732.9922,4.0971,0.0000,4.0971,0.8026,0.4746,0.0000,4.0072,42979.0586,37,1.0000,0.0000,0.0000,0.0000,54395.9609,3.5825,4859.3042,0.0000,6773
43,72,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,97,73,0.7526,1.0000,0.0000,503.6575,503.6575,0.1935,4.3108,291.6575,249.4070,1059.8651,0.7268,19.1713,16.8598,807.7757,187.1565,45.5670,7594.5020,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7526,0.2474,4.3613,347.1364,ramp_up_down,0.3548,0.6600,1.2117,0.0000,1.0000,0.0000,79.6845,24,310.7892,0.3109,0.4888,4,0,77370.1562,4.2062,0.0000,4.2062,0.7592,0.4873,0.0000,2.3651,16809.4902,23,1.2242,0.0000,0.0000,0.0000,36583.4648,3.2990,3044.6011,0.0000,4420
43,73,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,110,87,0.7909,1.0000,0.0000,493.6437,493.6437,0.2914,4.2945,258.8837,238.8800,1098.3120,0.8485,19.6002,17.5881,806.0035,178.1272,58.3000,9716.6670,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7909,0.2091,4.3180,347.1364,ramp_up_down,0.3749,0.7252,1.1950,0.0000,1.0000,0.0000,39.2213,24,311.6472,0.3291,0.4438,6,0,95553.1484,4.0091,0.0000,4.0091,0.8277,0.4954,0.0000,1.6012,15473.3691,19,1.2064,0.0000,0.0000,0.0000,50541.3281,3.4000,4937.1250,0.0000,6413
43,74,Kyoto_Small,eval_stress_shock,MAPPO,3600,5,158,133,0.8418,1.0000,0.0000,479.9023,239.9511,0.4433,4.0782,262.1060,233.2365,1021.9982,0.7798,19.6894,17.7973,785.8473,46.3223,32.7658,5460.9707,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8418,0.1582,4.0635,288.0000,shock_burst,0.2947,0.5371,1.2548,0.0000,1.0000,0.0000,57.7064,24,250.9208,0.5357,0.4446,6,0,135925.7656,4.0190,0.0000,4.0190,0.8336,0.4588,0.0000,2.4803,25362.7227,28,1.0550,0.0000,0.0000,0.0000,27308.0820,3.1266,2656.5610,0.0000,5177
43,75,Kyoto_Small,eval_stress_shock,MAPPO,3600,5,144,118,0.8194,1.0000,0.0000,511.3644,511.3644,0.2654,4.1075,279.6441,226.0305,1113.7664,0.7966,19.9079,19.0917,907.6667,63.9802,49.6042,8267.3613,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8194,0.1806,4.1559,288.0000,shock_burst,0.3005,0.5509,1.2608,0.0000,1.0000,0.0000,56.8908,24,249.9317,0.5216,0.4078,5,0,131424.4375,4.2431,0.0000,4.2431,0.7750,0.5318,0.0000,2.5510,53687.3555,19,1.0259,0.0000,0.0000,0.0000,43181.7305,3.1181,4692.4780,0.0000,7143
43,76,Kyoto_Small,eval_stress_buildup,MAPPO,3600,4,230,182,0.7913,1.0000,0.0000,631.9506,631.9506,0.4284,4.3974,310.4749,338.3456,1133.6610,0.7303,19.2387,18.2511,865.7910,19.5172,58.4261,9737.6816,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7913,0.2087,4.3521,495.8625,building_up,0.2264,0.4255,1.3031,0.0000,1.0000,0.0000,83.7426,28,437.0594,0.4200,0.6109,6,0,206326.2969,4.4957,0.0000,4.4957,0.7949,0.5559,0.0000,2.7906,57720.3281,56,1.3872,0.0000,0.0000,0.0000,52108.8633,3.3565,8079.3379,0.0000,13438
43,77,Kyoto_Small,eval_stress_buildup,MAPPO,3600,4,236,188,0.7966,1.0000,0.0000,619.5585,309.7793,0.5585,4.3873,302.8432,333.4739,1126.8641,0.7442,19.0408,17.2337,857.3542,25.2151,48.4110,8068.5029,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7966,0.2034,4.3307,495.8625,building_up,0.2314,0.4139,1.3176,0.0000,1.0000,0.0000,77.4704,24,437.6431,0.4355,0.5180,6,1,211850.4531,4.2754,0.0000,4.2754,0.7400,0.5375,0.0000,2.4887,64824.7539,50,1.1134,0.0000,0.0000,0.0000,41727.3125,3.3856,6703.8262,0.0000,11425
43,78,Kyoto_Small,eval_over_fleet,MAPPO,3600,60,57,47,0.8246,1.0000,0.0000,594.4042,66.0449,0.1615,4.6499,351.0869,283.5094,1005.5844,0.5728,20.0433,17.8034,860.4936,243.3802,165.3158,27552.6309,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8246,0.1754,4.6876,631.4694,wave,0.3090,0.6832,1.1823,0.0000,1.0000,0.0000,149.9701,24,527.2222,0.3679,0.6963,3,0,47262.4648,4.0000,0.0000,4.0000,0.7336,0.4367,0.0000,3.3055,20189.6699,18,1.9479,0.0000,0.0000,0.0000,144709.3438,3.4035,7935.5161,0.0000,9423
43,79,Kyoto_Small,eval_over_fleet,MAPPO,3600,60,48,40,0.8333,1.0000,0.0000,555.5000,69.4375,0.1445,4.6617,329.5750,239.9545,956.7766,0.5806,19.2514,17.1617,834.1794,317.3954,192.7500,32125.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8333,0.1667,4.7161,631.4694,wave,0.3014,0.6633,1.3246,0.0000,1.0000,0.0000,138.2197,24,526.2911,0.3539,0.8388,3,0,38271.0664,4.0417,0.0000,4.0417,0.7135,0.4736,0.0000,4.7153,29692.8008,16,4.4252,0.0000,0.0000,0.0000,173008.9531,3.3333,8021.9590,0.0000,9252
43,80,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,102,81,0.7941,1.0000,0.0000,653.7654,653.7654,0.2944,4.6264,389.1975,284.6044,1185.5500,0.6092,19.8739,17.7875,852.9315,177.1136,54.1373,9022.8760,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7941,0.2059,4.5900,631.4694,wave,0.3384,0.6379,1.2478,0.0000,1.0000,0.0000,152.0875,28,529.3789,0.4022,0.7157,5,0,96029.5547,4.2843,0.0000,4.2843,0.8497,0.5736,0.0000,2.8607,27438.7754,34,1.1375,0.0000,0.0000,0.0000,43103.3633,3.2941,3627.8540,0.0000,5522
43,81,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,103,81,0.7864,1.0000,0.0000,608.6420,304.3210,0.3928,4.6328,313.7901,312.3684,976.8494,0.6226,19.2160,17.4306,752.1287,194.5791,68.2621,11377.0225,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7864,0.2136,4.7041,631.4694,wave,0.3963,0.7187,1.2160,0.0000,1.0000,0.0000,118.4203,28,529.5833,0.3845,0.7659,4,0,79124.7969,4.0777,0.0000,4.0777,0.8029,0.4748,0.0000,4.1475,55624.7188,32,2.8159,0.0000,0.0000,0.0000,57411.9531,3.3981,5116.1812,0.0000,7031
43,82,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,97,78,0.8041,1.0000,0.0000,462.0128,462.0128,0.2568,4.3087,264.3766,215.8539,1052.0831,0.7959,19.1713,16.8598,807.7757,187.1565,31.5052,5250.8589,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8041,0.1959,4.3617,347.1364,ramp_up_down,0.3636,0.7157,1.2117,0.0000,1.0000,0.0000,53.9600,24,310.9311,0.3128,0.5245,5,0,82062.4844,4.0103,0.0000,4.0103,0.8179,0.4913,0.0000,2.4974,18182.9199,20,1.1453,0.0000,0.0000,0.0000,22849.1953,3.2680,1635.2590,0.0000,3056
43,83,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,110,86,0.7818,1.0000,0.0000,524.6395,0.0000,0.1151,4.2948,269.6279,275.0594,1098.9473,0.8152,19.6002,17.5881,806.0035,178.1272,36.1091,6018.1816,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7818,0.2182,4.3185,347.1364,ramp_up_down,0.3162,0.6309,1.1950,0.0000,1.0000,0.0000,49.8384,24,311.7331,0.3270,0.4185,5,0,94509.4688,4.3091,0.0000,4.3091,0.8373,0.5070,0.0000,2.4787,25620.0098,24,1.0919,0.0000,0.0000,0.0000,28137.4082,3.4636,2329.3621,0.0000,3972
43,84,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,5,158,136,0.8608,1.0000,0.0000,505.4118,505.4118,0.2737,4.0784,266.3235,245.8176,1031.0503,0.7743,19.6894,17.7973,785.8473,46.3223,22.5886,3764.7678,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8608,0.1392,4.0677,288.0000,shock_burst,0.2738,0.4957,1.2548,0.0000,1.0000,0.0000,60.1135,24,250.9911,0.5356,0.4158,5,0,140222.8438,4.3671,0.0000,4.3671,0.8464,0.4555,0.0000,1.7264,22313.1406,26,1.0321,0.0000,0.0000,0.0000,17031.9551,3.2089,849.8140,0.0000,3569
43,85,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,5,144,119,0.8264,1.0000,0.0000,554.8655,0.0000,0.1529,4.1044,280.2437,282.6743,1107.5245,0.7904,19.9079,19.0917,907.6667,63.9802,37.0208,6170.1387,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8264,0.1736,4.1617,288.0000,shock_burst,0.2757,0.5018,1.2608,0.0000,1.0000,0.0000,58.7388,24,250.1056,0.5191,0.3875,4,0,131795.4219,4.3194,0.0000,4.3194,0.7729,0.5259,0.0000,2.4356,47585.6836,18,1.0803,0.0000,0.0000,0.0000,31078.6523,3.2431,2822.3831,0.0000,5331
43,86,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,4,230,173,0.7522,1.0000,0.0000,571.4046,285.7023,0.5206,4.3975,289.8140,316.4694,1034.1958,0.7137,19.2387,18.2511,865.7910,19.5172,48.4522,8075.3623,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7522,0.2478,4.3559,495.8625,building_up,0.2729,0.4949,1.3031,0.0000,1.0000,0.0000,82.9748,28,436.8736,0.4223,0.6255,6,0,178915.8750,4.3304,0.0000,4.3304,0.6762,0.4975,0.0000,2.7912,73675.5391,57,1.0102,0.0000,0.0000,0.0000,42188.0078,3.2348,4866.9189,0.0000,11144
43,87,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,4,236,173,0.7331,1.0000,0.0000,619.2890,309.6445,0.6743,4.3926,313.9591,321.6562,1132.0409,0.7211,19.0408,17.2337,857.3542,25.2151,60.0551,10009.1807,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7331,0.2669,4.3336,495.8625,building_up,0.2585,0.4826,1.3176,0.0000,1.0000,0.0000,87.5509,24,436.7903,0.4338,0.6194,8,1,195843.0625,4.4280,0.0000,4.4280,0.6948,0.5485,0.0000,2.7848,75840.2422,61,1.1433,0.0000,0.0000,0.0000,52999.4648,3.3983,7603.0400,0.0000,14173
43,88,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,60,57,51,0.8947,1.0000,0.0000,590.1569,73.7696,0.1472,4.6536,346.0000,240.8704,1118.2460,0.6464,20.0433,17.8034,860.4936,243.3802,96.4561,16076.0234,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8947,0.1053,4.6898,631.4694,wave,0.3219,0.6085,1.1823,0.0000,1.0000,0.0000,122.3508,24,527.1225,0.3601,0.6574,3,0,57030.5469,4.2632,0.0000,4.2632,0.8763,0.4808,0.0000,3.5391,14289.0439,16,2.0588,0.0000,0.0000,0.0000,73647.1562,3.4035,3829.6460,0.0000,5498
43,89,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,60,48,36,0.7500,1.0000,0.0000,590.0833,53.6439,0.1926,4.6583,340.9722,291.6364,949.1952,0.5568,19.2514,17.1617,834.1794,317.3954,132.1250,22020.8340,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7500,0.2500,4.7157,631.4694,wave,0.3819,0.7370,1.3246,0.0000,1.0000,0.0000,151.1332,24,526.1597,0.3658,0.9912,2,0,34171.0273,4.0625,0.0000,4.0625,0.6408,0.4726,0.0000,5.6305,45061.5000,24,5.3010,0.0000,0.0000,0.0000,111750.6875,3.3750,5042.7310,0.0000,6342
43,90,Kyoto_Small,eval_normal_wave,IPPO,3600,6,102,80,0.7843,1.0000,0.0000,643.7625,0.0000,0.1525,4.6264,372.5500,301.0217,1132.4607,0.6080,19.8739,17.7875,852.9315,177.1136,60.6373,10106.2090,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7843,0.2157,4.5951,631.4694,wave,0.3716,0.7170,1.2478,0.0000,1.0000,0.0000,146.0578,28,529.5139,0.4006,0.7017,5,0,90596.8594,4.3039,0.0000,4.3039,0.8050,0.5503,0.0000,2.6264,36268.3984,35,1.0226,0.0000,0.0000,0.0000,49379.3125,3.3333,4032.4890,0.0000,6185
43,91,Kyoto_Small,eval_normal_wave,IPPO,3600,6,103,84,0.8155,1.0000,0.0000,596.1905,298.0952,0.4169,4.6329,315.2857,282.7312,967.6912,0.6139,19.2160,17.4306,752.1287,194.5791,49.9417,8323.6250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8155,0.1845,4.7040,631.4694,wave,0.3372,0.6547,1.2160,0.0000,1.0000,0.0000,121.7475,28,529.5628,0.3836,0.7436,5,0,81286.0625,4.1068,0.0000,4.1068,0.8195,0.4673,0.0000,3.8770,67353.6797,26,1.4725,0.0000,0.0000,0.0000,39073.9141,3.3689,3282.8201,0.0000,5144
43,92,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,97,81,0.8351,1.0000,0.0000,482.8642,482.8642,0.2762,4.3094,281.1975,203.3977,1074.4564,0.7642,19.1713,16.8598,807.7757,187.1565,56.1237,9353.9521,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8351,0.1649,4.3593,347.1364,ramp_up_down,0.3182,0.6067,1.2117,0.0000,1.0000,0.0000,66.3063,24,311.0178,0.3100,0.4563,4,0,87030.9688,4.3711,0.0000,4.3711,0.8515,0.4925,0.0000,2.2404,11989.2158,16,1.0956,0.0000,0.0000,0.0000,47679.9062,3.4021,4004.2561,0.0000,5444
43,93,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,110,90,0.8182,1.0000,0.0000,530.5222,530.5222,0.2429,4.2946,287.1573,254.3200,1111.8837,0.7744,19.6002,17.5881,806.0035,178.1272,33.8636,5643.9395,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8182,0.1818,4.3192,347.1364,ramp_up_down,0.3595,0.6600,1.1950,0.0000,1.0000,0.0000,64.7806,24,311.6639,0.3281,0.4440,5,0,100069.5312,4.1182,0.0000,4.1182,0.8804,0.5094,0.0000,2.6741,19633.1953,23,1.1305,0.0000,0.0000,0.0000,26062.3008,3.3364,2117.4441,0.0000,3725
43,94,Kyoto_Small,eval_stress_shock,IPPO,3600,5,158,130,0.8228,1.0000,0.0000,453.8077,226.9038,0.4022,4.0791,235.7692,234.0604,1010.5950,0.8573,19.6894,17.7973,785.8473,46.3223,35.1456,5857.5947,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8228,0.1772,4.0655,288.0000,shock_burst,0.2854,0.5137,1.2548,0.0000,1.0000,0.0000,33.6502,24,250.9608,0.5353,0.4247,4,0,131377.3438,4.2658,0.0000,4.2658,0.8153,0.4591,0.0000,2.4829,36270.5352,20,1.1583,0.0000,0.0000,0.0000,29658.4688,3.1835,2802.7319,0.0000,5553
43,95,Kyoto_Small,eval_stress_shock,IPPO,3600,5,144,126,0.8750,1.0000,0.0000,531.8810,531.8810,0.2480,4.1078,292.0317,241.2190,1156.1971,0.7918,19.9079,19.0917,907.6667,63.9802,32.2361,5372.6851,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8750,0.1250,4.1635,288.0000,shock_burst,0.2837,0.5151,1.2608,0.0000,1.0000,0.0000,60.7923,24,250.0850,0.5166,0.3798,5,0,145680.8438,4.2083,0.0000,4.2083,0.8424,0.5413,0.0000,1.6819,21615.2695,13,1.0182,0.0000,0.0000,0.0000,25142.9512,3.1806,1700.8300,0.0000,4642
43,96,Kyoto_Small,eval_stress_buildup,IPPO,3600,4,230,165,0.7174,1.0000,0.0000,651.5939,325.7970,0.5975,4.4003,322.6909,357.8172,1132.5092,0.7019,19.2387,18.2511,865.7910,19.5172,69.2348,11539.1309,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7174,0.2826,4.3512,495.8625,building_up,0.2326,0.4179,1.3031,0.0000,1.0000,0.0000,96.1891,28,436.5142,0.4226,0.5693,5,1,186864.0000,4.3913,0.0000,4.3913,0.6939,0.5352,0.0000,2.3415,65624.9531,58,1.0582,0.0000,0.0000,0.0000,62252.3242,3.3652,8260.9521,0.0000,15924
43,97,Kyoto_Small,eval_stress_buildup,IPPO,3600,4,236,176,0.7458,1.0000,0.0000,644.8636,322.4318,0.5381,4.3919,314.9204,347.5846,1115.9094,0.7087,19.0408,17.2337,857.3542,25.2151,58.4237,9737.2881,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7458,0.2542,4.3294,495.8625,building_up,0.2680,0.4775,1.3176,0.0000,1.0000,0.0000,91.7386,24,436.9797,0.4340,0.5656,6,0,196400.0625,4.3305,0.0000,4.3305,0.6830,0.5299,0.0000,2.6443,56894.4258,58,1.2368,0.0000,0.0000,0.0000,50560.0586,3.3220,6326.0601,0.0000,13788
43,98,Kyoto_Small,eval_over_fleet,IPPO,3600,60,57,43,0.7544,1.0000,0.0000,613.3488,61.3349,0.1747,4.6515,335.7907,278.1346,1050.5630,0.6257,20.0433,17.8034,860.4936,243.3802,49.0175,8169.5908,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7544,0.2456,4.6903,631.4694,wave,0.3437,0.6969,1.1823,0.0000,1.0000,0.0000,125.6781,24,527.0544,0.3659,0.7301,3,0,45174.2109,4.0175,0.0000,4.0175,0.7249,0.4717,0.0000,3.3511,33061.2227,21,2.4162,0.0000,0.0000,0.0000,26676.2637,3.3333,1120.4880,0.0000,2794
43,99,Kyoto_Small,eval_over_fleet,IPPO,3600,60,48,34,0.7083,1.0000,0.0000,741.7941,67.4358,0.1878,4.6598,451.2647,284.8333,1100.3146,0.4877,19.2514,17.1617,834.1794,317.3954,79.1042,13184.0273,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7083,0.2917,4.7149,631.4694,wave,0.3644,0.7034,1.3246,0.0000,1.0000,0.0000,231.2018,24,526.1775,0.3599,0.9365,2,0,37410.6953,4.1250,0.0000,4.1250,0.6560,0.5122,0.0000,6.0055,79656.7031,23,6.5721,0.0000,0.0000,0.0000,58315.3320,3.3333,2451.9050,0.0000,3797
43,100,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,102,84,0.8235,1.0000,0.0000,617.6548,617.6548,0.2178,4.6279,343.3571,268.5368,1137.3362,0.6625,19.8739,17.7875,852.9315,177.1136,38.2059,6367.6470,0,0,-0.0319,0.0000,0.0000,0.0000,419,0.8235,0.1765,4.5952,631.4694,wave,0.3154,0.5933,1.2478,0.0000,1.0000,0.0000,115.8899,28,529.4731,0.3983,0.6627,4,0,95536.2422,4.1078,0.0000,4.1078,0.8207,0.5343,0.0000,3.2994,51116.1641,33,1.0000,0.0000,0.0000,0.0000,27232.1172,3.3137,1844.9810,0.0000,3897
43,101,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,103,89,0.8641,1.0000,0.0000,564.8315,564.8315,0.2058,4.6361,291.4719,293.1959,998.9529,0.6855,19.2160,17.4306,752.1287,194.5791,33.1650,5527.5083,0,0,-0.0235,0.0000,0.0000,0.0000,415,0.8641,0.1359,4.7033,631.4694,wave,0.2967,0.5535,1.2160,0.0000,1.0000,0.0000,91.6814,28,529.6122,0.3737,0.6524,4,0,88906.8047,4.0291,0.0000,4.0291,0.8502,0.4575,0.0000,2.6661,29321.7031,26,1.0477,0.0000,0.0000,0.0000,21905.1562,3.3398,1522.4910,0.0000,3416
43,102,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,97,77,0.7938,1.0000,0.0000,488.4416,0.0000,0.0976,4.3086,269.2857,245.7045,1013.8989,0.7530,19.1713,16.8598,807.7757,187.1565,27.5567,4592.7837,0,0,-0.0190,0.0000,0.0000,0.0000,393,0.7938,0.2062,4.3579,347.1364,ramp_up_down,0.3569,0.6939,1.2117,0.0000,1.0000,0.0000,66.5059,24,310.9103,0.3132,0.4586,6,0,78070.2188,4.0515,0.0000,4.0515,0.7605,0.4627,0.0000,2.0278,14464.4893,22,1.1202,0.0000,0.0000,0.0000,19367.0723,3.2577,1238.5341,0.0000,2673
43,103,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,110,89,0.8091,1.0000,0.0000,505.4832,0.0000,0.1094,4.2963,273.8202,242.1359,1088.8292,0.7953,19.6002,17.5881,806.0035,178.1272,25.4000,4233.3335,0,0,-0.0307,0.0000,0.0000,0.0000,453,0.8091,0.1909,4.3194,347.1364,ramp_up_down,0.3662,0.6714,1.1950,0.0000,1.0000,0.0000,56.0544,24,311.6178,0.3266,0.4690,5,0,96905.7969,4.1182,0.0000,4.1182,0.8556,0.5006,0.0000,2.6071,24645.9277,28,1.1590,0.0000,0.0000,0.0000,17737.2734,3.4091,1125.8650,0.0000,2794
43,104,Kyoto_Small,eval_stress_shock,Hybrid,3600,5,158,129,0.8165,1.0000,0.0000,481.9845,481.9845,0.3941,4.0766,258.8837,243.9524,1016.5744,0.7854,19.6894,17.7973,785.8473,46.3223,25.4937,4248.9453,0,0,-0.0231,0.0000,0.0000,0.0000,697,0.8165,0.1835,4.0666,288.0000,shock_burst,0.2837,0.5283,1.2548,0.0000,1.0000,0.0000,55.5688,24,251.1003,0.5354,0.4192,6,0,131138.0938,4.4114,0.0000,4.4114,0.8067,0.4578,0.0000,1.9530,33046.4688,23,1.1708,0.0000,0.0000,0.0000,20028.4180,3.2152,1184.7419,0.0000,4028
43,105,Kyoto_Small,eval_stress_shock,Hybrid,3600,5,144,117,0.8125,1.0000,0.0000,538.9231,538.9231,0.3641,4.1081,293.4102,261.3750,1113.3972,0.7589,19.9079,19.0917,907.6667,63.9802,44.8403,7473.3794,0,0,-0.0320,0.0000,0.0000,0.0000,589,0.8125,0.1875,4.1558,288.0000,shock_burst,0.3222,0.6086,1.2608,0.0000,1.0000,0.0000,70.7308,24,249.9331,0.5187,0.4603,6,0,130267.4766,4.0903,0.0000,4.0903,0.7649,0.5293,0.0000,2.0382,33888.5938,22,1.0624,0.0000,0.0000,0.0000,38206.4648,3.1389,3825.7991,0.0000,6457
43,106,Kyoto_Small,eval_stress_buildup,Hybrid,3600,4,230,173,0.7522,1.0000,0.0000,583.3815,291.6908,0.5663,4.3959,298.8786,301.3756,1065.8031,0.7132,19.2387,18.2511,865.7910,19.5172,54.4652,9077.5361,0,0,-0.0324,0.0000,0.0000,0.0000,988,0.7522,0.2478,4.3506,495.8625,building_up,0.2205,0.4108,1.3031,0.0000,1.0000,0.0000,85.7180,28,436.9972,0.4242,0.6073,6,0,184383.9531,4.2957,0.0000,4.2957,0.7112,0.5232,0.0000,2.8801,94852.5625,56,1.2131,0.0000,0.0000,0.0000,47972.5703,3.3870,5433.4609,0.0000,12527
43,107,Kyoto_Small,eval_stress_buildup,Hybrid,3600,4,236,182,0.7712,1.0000,0.0000,670.5275,335.2637,0.5061,4.3879,310.8177,374.8447,1137.0916,0.7317,19.0408,17.2337,857.3542,25.2151,58.3305,9721.7510,0,0,-0.0402,0.0000,0.0000,0.0000,1020,0.7712,0.2288,4.3305,495.8625,building_up,0.2324,0.4380,1.3176,0.0000,1.0000,0.0000,83.3994,24,437.4714,0.4367,0.5485,7,0,206950.6562,4.3220,0.0000,4.3220,0.7343,0.5509,0.0000,2.5747,78668.5234,75,1.0484,0.0000,0.0000,0.0000,50697.8359,3.4195,5892.3389,0.0000,13766
43,108,Kyoto_Small,eval_over_fleet,Hybrid,3600,60,57,45,0.7895,1.0000,0.0000,560.9111,62.3235,0.1580,4.6490,323.7111,265.2745,1053.7631,0.6511,20.0433,17.8034,860.4936,243.3802,57.5439,9590.6436,0,0,-0.0142,0.0000,0.0000,0.0000,232,0.7895,0.2105,4.6904,631.4694,wave,0.2974,0.5735,1.1823,0.0000,1.0000,0.0000,112.9585,24,527.0800,0.3726,0.6770,2,0,47419.3359,4.0702,0.0000,4.0702,0.7733,0.4808,0.0000,3.0299,14650.7139,13,1.5480,0.0000,0.0000,0.0000,32286.0000,3.2456,1456.2860,0.0000,3280
43,109,Kyoto_Small,eval_over_fleet,Hybrid,3600,60,48,38,0.7917,1.0000,0.0000,596.2895,54.2081,0.1836,4.6581,370.9211,235.0444,988.9182,0.5332,19.2514,17.1617,834.1794,317.3954,58.9375,9822.9170,0,0,-0.0197,0.0000,0.0000,0.0000,193,0.7917,0.2083,4.7160,631.4694,wave,0.3556,0.6972,1.3246,0.0000,1.0000,0.0000,173.1374,24,526.2633,0.3638,0.9657,3,0,37578.8906,4.0208,0.0000,4.0208,0.7881,0.5506,0.0000,6.6380,48452.9180,23,4.4009,0.0000,0.0000,0.0000,37434.9180,3.3542,1428.0850,0.0000,2829
