seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
42,30,Tokyo_Small,eval_normal_wave,IPPO,3600,6,115,83,0.7217,0.8609,0.1391,544.1085,544.1085,0.2546,4.6517,248.6265,325.7340,1111.4015,0.8940,28.4385,26.1532,873.4931,247.3751,71.4522,11908.6953,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8384,0.1616,4.7135,1125.4863,wave,0.3646,0.7389,1.2107,1.3592,0.8609,0.0000,26.3462,28,939.5072,0.3607,0.7285,6,0,92246.3281,1.5478,0.4609,0.0000,0.7476,0.4979,3.0838,5.7863,100018.5078,80,1.4910,59498.4883,2.5739,8217
42,31,Tokyo_Small,eval_normal_wave,IPPO,3600,6,109,86,0.7890,0.8991,0.1009,549.9186,549.9186,0.1741,4.6504,252.7738,303.7143,1165.7397,0.9224,29.4760,26.9752,903.1909,272.4192,67.9541,11325.6885,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8776,0.1224,4.6490,1125.4863,wave,0.3343,0.6768,1.2106,1.5479,0.8991,0.0000,19.6259,28,939.0222,0.3682,0.7652,7,0,100253.6172,1.6697,0.3394,0.0000,0.8613,0.5914,2.2935,4.9666,86255.2969,76,1.0812,55021.0273,2.4771,7407
42,32,Tokyo_Small,eval_normal_wave,IPPO,3600,6,115,83,0.7217,0.8696,0.1304,564.0120,564.0120,0.2418,4.6483,247.3293,327.4575,1115.6471,0.9022,27.9401,26.6945,929.7997,253.0847,83.3739,13895.6523,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8300,0.1700,4.6879,1125.4863,wave,0.3622,0.6993,1.2904,1.3451,0.8696,0.0000,24.1998,28,939.5072,0.3700,0.7411,6,0,92598.7109,1.5217,0.4522,0.0000,0.7069,0.5210,2.2453,4.1735,90469.7891,71,1.1097,70712.9766,2.6000,9588
42,33,Tokyo_Small,eval_normal_ramp,IPPO,3600,6,105,82,0.7810,0.9333,0.0667,592.5854,592.5854,0.2604,4.3312,275.6667,328.5000,1259.1509,0.9135,29.4667,27.2014,997.4573,239.7828,59.1143,9852.3809,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8367,0.1633,4.3788,618.6302,ramp_up_down,0.3100,0.6648,1.2772,1.3933,0.9333,0.0000,23.8365,24,550.0447,0.2989,0.7007,7,0,103250.3672,1.6952,0.2571,0.0000,0.8120,0.6269,1.3321,3.1009,52339.5547,50,1.2979,49317.0781,2.6952,6207
42,34,Tokyo_Small,eval_normal_ramp,IPPO,3600,6,106,85,0.8019,0.9340,0.0660,548.0588,0.0000,0.1078,4.3288,241.5357,308.8667,1102.5188,0.9129,28.6007,25.2373,803.6701,275.0225,35.0094,5834.9058,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8586,0.1414,4.3656,618.6302,ramp_up_down,0.3345,0.6566,1.2068,0.9471,0.9340,0.0000,21.0320,24,549.6614,0.3084,0.7706,6,0,93714.1016,1.6038,0.2642,0.0000,0.8567,0.4890,0.9900,4.0327,59532.1211,51,1.2712,26203.3770,2.7170,3711
42,35,Tokyo_Small,eval_normal_ramp,IPPO,3600,6,104,80,0.7692,0.9038,0.0962,519.2125,519.2125,0.1667,4.3240,249.4805,292.1609,1145.8647,0.9186,28.9018,27.2583,899.1537,253.3301,27.7596,4626.6025,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8511,0.1489,4.3150,618.6302,ramp_up_down,0.3433,0.6335,1.2036,1.3054,0.9038,0.0000,20.3076,24,549.9892,0.3094,0.7646,4,0,91669.1797,1.5288,0.3558,0.0000,0.7803,0.5149,1.7555,3.7325,70643.4141,49,1.2598,18409.0762,2.5192,2887
42,36,Tokyo_Small,eval_stress_shock,IPPO,3600,6,170,112,0.6588,0.7882,0.2118,587.3661,293.6830,0.3641,4.1804,256.2973,350.1102,1149.3900,0.8969,28.5064,25.2635,1020.8976,89.4632,31.7353,5289.2158,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8358,0.1642,4.1632,513.2000,shock_burst,0.3163,0.6082,1.2385,1.2966,0.7882,0.0000,26.4193,28,438.5230,0.4743,0.6651,6,1,128731.6875,1.3471,0.7294,0.0000,0.6241,0.5062,7.9555,3.7014,91911.6797,43,1.0495,26779.7344,2.7294,5395
42,37,Tokyo_Small,eval_stress_shock,IPPO,3600,6,165,122,0.7394,0.8303,0.1697,593.3525,593.3525,0.3323,4.1816,260.3000,337.9600,1188.8771,0.9135,28.3004,24.4544,945.0137,86.7803,41.7394,6956.5654,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8905,0.1095,4.1511,513.2000,shock_burst,0.2837,0.5137,1.2428,1.3894,0.8303,0.0000,22.5246,24,437.8486,0.4836,0.7287,5,0,145043.0156,1.5152,0.5455,0.0000,0.7676,0.5639,9.3101,3.2677,85197.9297,64,1.0463,35902.8555,2.6909,6887
42,38,Tokyo_Small,eval_stress_shock,IPPO,3600,6,162,115,0.7099,0.8148,0.1852,535.6087,535.6087,0.3049,4.1826,242.6348,298.4380,1103.7026,0.9098,28.5263,25.5796,892.3055,92.2102,38.0123,6335.3911,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8712,0.1288,4.1546,513.2000,shock_burst,0.2691,0.5116,1.2966,1.0422,0.8148,0.0000,21.8943,24,438.6536,0.4730,0.7512,6,1,126925.8047,1.3272,0.6235,0.0000,0.7822,0.5515,5.3751,2.7587,61556.6445,32,1.2331,31706.1113,2.5062,6158
42,39,Tokyo_Small,eval_stress_buildup,IPPO,3600,6,168,95,0.5655,0.7083,0.2917,611.6000,611.6000,0.1933,4.4833,288.7895,344.8762,1317.2103,0.9122,28.1834,23.5024,1029.4146,71.4390,34.6964,5782.7383,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7983,0.2017,4.4511,883.7547,building_up,0.3374,0.6266,1.3263,1.1367,0.7083,0.0000,25.3474,32,760.9236,0.3589,0.6670,4,0,125134.9766,1.3452,0.9405,0.0000,0.6951,0.6396,7.5302,4.0291,96441.0156,78,1.0210,26950.8281,3.1131,5829
42,40,Tokyo_Small,eval_stress_buildup,IPPO,3600,6,198,129,0.6515,0.7172,0.2828,547.7287,0.0000,0.1464,4.4674,235.8837,301.6765,1026.9587,0.8707,26.8595,23.9111,775.7365,79.8670,27.3535,4558.9224,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9085,0.0915,4.4350,883.7547,building_up,0.2797,0.5052,1.2623,1.2280,0.7172,0.0000,30.4920,24,763.3195,0.3725,0.7854,5,0,132477.6719,1.3081,0.9242,0.0000,0.7386,0.4752,11.8674,3.6115,70925.7344,81,1.1465,20636.5859,2.9141,5416
42,41,Tokyo_Small,eval_stress_buildup,IPPO,3600,6,246,135,0.5488,0.6707,0.3293,578.3630,578.3630,0.1674,4.4746,249.7313,326.0845,1130.4485,0.9053,29.0603,25.6133,933.8818,66.8843,27.4512,4575.2031,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8182,0.1818,4.4605,883.7547,building_up,0.2469,0.4494,1.2434,1.2775,0.6707,0.0000,23.6416,24,763.7064,0.3572,0.7396,5,1,152610.5469,1.3049,1.0813,0.0000,0.6595,0.5291,15.4770,3.3467,86656.5938,97,1.3325,21923.7227,3.6341,6753
42,42,Tokyo_Small,eval_over_fleet,IPPO,3600,6,55,47,0.8545,0.9455,0.0545,500.5107,83.4184,1.0196,4.6666,223.0426,283.7843,996.0200,0.8931,28.0722,24.5414,782.0940,371.6614,100.4727,16745.4551,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9038,0.0962,4.7387,1125.4863,wave,0.2438,0.5383,1.2524,0.8333,0.9455,0.0000,23.8386,28,935.3497,0.3608,0.8614,3,0,46812.9375,1.7455,0.2545,0.0000,0.8843,0.4867,0.4044,5.9928,48184.2539,32,1.7086,73010.2188,2.7273,5526
42,43,Tokyo_Small,eval_over_fleet,IPPO,3600,6,51,44,0.8627,0.9412,0.0588,540.3636,90.0606,1.0812,4.6632,253.0465,307.4889,1144.3607,0.9045,27.4802,23.4517,905.4388,366.3806,98.4902,16415.0332,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9167,0.0833,4.7279,1125.4863,wave,0.2513,0.5015,1.2915,0.9728,0.9412,0.0000,24.1744,28,936.3636,0.3543,0.7922,4,1,50351.8711,1.7451,0.1765,0.0000,0.9094,0.6002,0.3968,4.6848,44190.8867,35,1.6235,74973.9766,2.3529,5023
42,44,Tokyo_Small,eval_over_fleet,IPPO,3600,6,52,42,0.8077,0.9231,0.0769,481.8095,96.3619,0.9132,4.6640,225.7143,281.6087,1016.0544,0.9003,27.6764,20.6823,830.4432,326.7988,82.1538,13692.3076,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8750,0.1250,4.7016,1125.4863,wave,0.2949,0.5450,1.3019,1.1858,0.9231,0.0000,22.5034,28,936.1816,0.3546,0.8398,3,0,42674.2852,1.7115,0.2885,0.0000,0.8071,0.4961,1.0642,4.8262,40871.5664,42,1.7890,58345.6523,2.4231,4272
42,45,Tokyo_Small,eval_normal_wave,Hybrid,3600,6,115,84,0.7304,0.8783,0.1217,527.5119,527.5119,0.2896,4.6514,239.4048,312.0425,1087.5331,0.9085,28.4385,26.3428,860.7452,241.1661,62.1391,10356.5215,0,0,-0.0075,0.0000,0.0000,0.0000,237,0.8317,0.1683,4.7129,1125.4863,wave,0.2862,0.5492,1.2107,1.3798,0.8783,0.0000,21.8981,28,939.7917,0.3590,0.7532,4,0,91352.7812,1.7652,0.5043,0.0000,0.7301,0.4804,2.8350,6.2205,97179.0078,94,1.4367,50645.1406,2.8348,7146
42,46,Tokyo_Small,eval_normal_wave,Hybrid,3600,6,109,85,0.7798,0.8991,0.1009,510.2471,0.0000,0.1635,4.6504,242.9879,294.6452,1144.1317,0.9417,29.4760,26.9752,903.9205,269.1728,46.0183,7669.7246,0,0,-0.0760,0.0000,0.0000,0.0000,211,0.8673,0.1327,4.6499,1125.4863,wave,0.2862,0.5652,1.2362,1.3198,0.8991,0.0000,14.1616,28,939.0664,0.3677,0.7706,5,0,97251.1953,1.6147,0.3945,0.0000,0.8229,0.5716,1.9259,5.8655,104649.6094,67,1.0916,33031.0469,2.6055,5016
42,47,Tokyo_Small,eval_normal_wave,Hybrid,3600,6,115,92,0.8000,0.8957,0.1043,532.1739,532.1739,0.1921,4.6488,242.9022,310.6000,1106.4727,0.9110,28.4844,26.9381,908.5969,251.1371,50.6696,8444.9277,0,0,-0.0561,0.0000,0.0000,0.0000,226,0.8932,0.1068,4.6871,1125.4863,wave,0.3179,0.6246,1.2954,1.3159,0.8957,0.0000,21.6077,28,939.7253,0.3668,0.7382,5,0,101795.4844,1.6696,0.4261,0.0000,0.8112,0.5393,1.8004,5.1586,101060.5469,85,1.0000,38937.0273,2.6957,5827
42,48,Tokyo_Small,eval_normal_ramp,Hybrid,3600,6,105,75,0.7143,0.9333,0.0667,570.0800,570.0800,0.2526,4.3304,272.8243,335.7640,1236.2644,0.9063,29.4667,27.2014,996.1854,241.4744,70.4190,11736.5078,0,0,-0.0628,0.0000,0.0000,0.0000,209,0.7653,0.2347,4.3800,618.6302,ramp_up_down,0.3290,0.6181,1.2736,1.4434,0.9333,0.0000,25.5714,24,550.1003,0.2994,0.7102,4,0,92719.8281,1.7619,0.2381,0.0000,0.7479,0.6314,1.4409,3.5434,49968.5430,49,1.0194,60396.7031,2.5714,7394
42,49,Tokyo_Small,eval_normal_ramp,Hybrid,3600,6,106,85,0.8019,0.9623,0.0377,529.6470,529.6470,0.2199,4.3275,237.0357,309.2292,1076.7334,0.9085,28.6007,25.3107,791.7424,278.7884,50.4811,8413.5225,0,0,-0.0796,0.0000,0.0000,0.0000,188,0.8333,0.1667,4.3635,618.6302,ramp_up_down,0.3353,0.7237,1.2045,0.8116,0.9623,0.0000,21.6890,24,549.9842,0.3075,0.7862,8,0,91522.3438,1.5943,0.1698,0.0000,0.8254,0.4711,0.3912,4.2543,55333.9180,57,1.0188,40383.5469,2.2642,5351
42,50,Tokyo_Small,eval_normal_ramp,Hybrid,3600,6,104,79,0.7596,0.8942,0.1058,520.8481,0.0000,0.1510,4.3232,248.6329,294.1555,1158.7744,0.9321,29.3286,27.4400,905.7217,247.6818,43.3173,7219.5513,0,0,-0.0256,0.0000,0.0000,0.0000,224,0.8495,0.1505,4.3163,618.6302,ramp_up_down,0.3962,0.7282,1.2147,1.2024,0.8942,0.0000,16.8780,24,550.0369,0.3105,0.7484,4,0,91543.1797,1.7596,0.3750,0.0000,0.7935,0.5301,1.7864,4.7676,67586.6016,55,1.1178,34737.0859,2.6442,4505
42,51,Tokyo_Small,eval_stress_shock,Hybrid,3600,6,170,115,0.6765,0.7941,0.2059,516.6609,258.3304,0.4031,4.1767,244.5739,306.4309,1120.5231,0.9163,28.5064,25.3236,1014.6678,90.3032,38.9588,6493.1372,0,0,-0.0482,0.0000,0.0000,0.0000,259,0.8519,0.1481,4.1610,513.2000,shock_burst,0.3238,0.5851,1.2526,1.2438,0.7941,0.0000,20.4693,28,438.6639,0.4772,0.6990,5,0,128860.1562,1.4000,0.6765,0.0000,0.6279,0.4960,7.5898,3.0759,63189.4531,46,1.5894,33913.3594,2.4294,6623
42,52,Tokyo_Small,eval_stress_shock,Hybrid,3600,6,165,123,0.7455,0.8424,0.1576,577.4309,577.4309,0.2369,4.1846,261.0976,321.5573,1195.2041,0.9155,28.0234,24.2977,938.8325,83.0485,30.2242,5037.3735,0,0,-0.1607,0.0000,0.0000,0.0000,241,0.8849,0.1151,4.1594,513.2000,shock_burst,0.3078,0.5625,1.2631,1.2925,0.8424,0.0000,22.0567,24,437.8286,0.4799,0.7259,6,0,147010.1094,1.3515,0.5152,0.0000,0.7870,0.5735,8.0563,4.9527,136769.4844,73,1.0330,24110.5762,2.1879,4987
42,53,Tokyo_Small,eval_stress_shock,Hybrid,3600,6,162,116,0.7160,0.8333,0.1667,510.8965,510.8965,0.2142,4.1835,239.0517,284.6641,1075.4918,0.8998,28.3468,25.5249,875.3322,81.9484,30.8210,5136.8311,0,0,-0.0600,0.0000,0.0000,0.0000,287,0.8593,0.1407,4.1568,513.2000,shock_burst,0.2786,0.5285,1.2801,1.0964,0.8333,0.0000,23.9534,24,438.7372,0.4707,0.7753,5,0,124757.0469,1.5864,0.5864,0.0000,0.7731,0.5404,5.5345,2.7315,49022.8125,39,1.2612,24221.7402,2.4938,4993
42,54,Tokyo_Small,eval_stress_buildup,Hybrid,3600,6,168,101,0.6012,0.7440,0.2560,615.0594,615.0594,0.1752,4.4817,286.0200,340.7838,1277.7238,0.8935,29.0338,24.0455,1001.0450,61.6213,31.1190,5186.5078,0,0,-0.0596,0.0000,0.0000,2.0000,278,0.8080,0.1920,4.4496,883.7547,building_up,0.3186,0.5865,1.3230,1.1199,0.7440,0.0000,30.4752,32,761.5311,0.3586,0.7034,4,0,129050.1016,1.5417,0.8155,0.0000,0.7344,0.6357,5.9773,4.1367,102155.3281,88,1.1319,22820.6016,2.9940,5228
42,55,Tokyo_Small,eval_stress_buildup,Hybrid,3600,6,198,118,0.5960,0.6616,0.3384,539.6440,539.6440,0.1675,4.4736,239.1271,306.4000,1041.9431,0.8715,26.8595,23.9111,786.2840,85.3737,31.8737,5312.2896,0,0,-0.0635,0.0000,0.0000,2.0000,259,0.9008,0.0992,4.4413,883.7547,building_up,0.3090,0.5649,1.2429,1.2716,0.6616,0.0000,30.7385,24,762.5061,0.3645,0.7624,5,0,122949.2969,1.1515,1.0960,0.0000,0.6745,0.4745,17.2599,3.2315,75378.7734,74,1.0336,25150.2773,2.9848,6311
42,56,Tokyo_Small,eval_stress_buildup,Hybrid,3600,6,246,137,0.5569,0.6626,0.3374,571.8905,0.0000,0.1467,4.4771,250.6765,316.3262,1123.1395,0.8961,29.0603,25.6133,921.7928,52.3766,25.4024,4233.7397,0,0,-0.0301,0.0000,0.0000,1.0000,359,0.8405,0.1595,4.4624,883.7547,building_up,0.2686,0.5012,1.2228,1.3171,0.6626,0.0000,26.0486,24,763.3725,0.3547,0.7347,6,0,153870.1094,1.2439,1.1098,0.0000,0.6424,0.5078,18.3377,4.3308,124830.7188,110,1.0295,20327.6211,3.0488,6249
42,57,Tokyo_Small,eval_over_fleet,Hybrid,3600,6,55,45,0.8182,0.9273,0.0727,465.4667,93.0933,0.9996,4.6674,224.5111,258.0784,994.9802,0.8864,28.0722,24.5414,790.9216,375.2553,75.8000,12633.3330,0,0,-0.0496,0.0000,0.0000,1.0000,114,0.8824,0.1176,4.7394,1125.4863,wave,0.2154,0.5774,1.2145,1.4213,0.9273,0.0000,25.5151,28,935.1722,0.3605,0.8475,4,0,44774.1055,1.7818,0.3636,0.0000,0.8600,0.4944,0.8059,4.8470,40077.5703,38,1.5739,50172.3438,2.3273,4169
42,58,Tokyo_Small,eval_over_fleet,Hybrid,3600,6,51,41,0.8039,0.9216,0.0784,560.2927,93.3821,1.0494,4.6634,262.6585,309.8667,1182.8782,0.9007,27.4802,23.4517,920.4686,377.5481,72.8431,12140.5225,0,0,-0.0928,0.0000,0.0000,0.0000,105,0.8723,0.1277,4.7273,1125.4863,wave,0.2831,0.6185,1.2855,1.1223,0.9216,0.0000,26.0829,28,936.3544,0.3539,0.7682,4,0,48498.0039,1.8824,0.2941,0.0000,0.8671,0.6141,0.5539,4.0912,37864.3906,39,1.8747,48241.4102,2.7059,3715
42,59,Tokyo_Small,eval_over_fleet,Hybrid,3600,6,52,42,0.8077,0.9231,0.0769,504.4762,100.8952,0.9930,4.6629,231.8333,282.0000,1022.7626,0.8823,27.6764,20.6823,831.5628,330.7181,58.6923,9782.0518,0,0,-0.0612,0.0000,0.0000,0.0000,96,0.8750,0.1250,4.7015,1125.4863,wave,0.2594,0.4994,1.2877,1.3562,0.9231,0.0000,27.2808,28,936.2714,0.3566,0.8276,3,0,42956.0312,1.6731,0.2885,0.0000,0.8023,0.4931,1.1579,4.3630,38581.3242,40,1.5626,35692.3672,2.3654,3052
42,60,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,94,58,0.6170,0.9681,0.0319,763.8448,381.9224,0.3769,4.6352,200.6415,535.9167,920.2651,0.9173,19.7078,17.3749,769.1786,188.2641,277.8085,46301.4180,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6374,0.3626,4.6003,631.4694,wave,0.4080,0.7483,1.3048,1.2368,0.9681,0.0000,16.5885,24,527.4314,0.4021,0.9662,12,1,53375.3750,1.2021,0.1064,0.0000,0.5926,0.4567,0.3710,4.6202,23993.1328,24,1.0689,270543.4375,2.8191,26114
42,61,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,103,51,0.4951,0.8932,0.1068,757.8235,757.8235,0.2596,4.6455,219.7111,517.2820,1130.7994,1.0000,19.0341,17.6680,953.9301,211.7849,229.1651,38194.1758,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5543,0.4457,4.7210,631.4694,wave,0.3849,0.7331,1.2424,1.2020,0.8932,0.0000,0.0000,24,527.3209,0.3825,0.9243,10,1,57670.7695,1.1553,0.3592,0.0000,0.4829,0.5237,1.7313,6.5949,40987.9844,29,1.4777,221377.0156,3.9709,23604
42,62,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,85,63,0.7412,0.9882,0.0118,672.7619,336.3810,0.3495,4.6419,255.8182,441.5000,1069.0406,0.8358,19.7847,17.0403,821.7233,218.4989,90.7059,15117.6475,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7500,0.2500,4.6418,631.4694,wave,0.3571,0.6527,1.3291,0.6140,0.9882,0.0000,42.0100,24,528.0047,0.3806,0.9163,9,1,67349.5625,1.4941,0.1059,0.0000,0.7368,0.5396,0.0614,6.5623,76987.0625,50,1.0491,81428.5859,3.2000,7710
42,63,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,108,71,0.6574,0.9630,0.0370,609.5775,304.7887,0.3430,4.3052,233.2222,378.8793,1064.9714,0.9133,19.9501,18.5804,829.4163,205.1904,143.7685,23961.4199,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6827,0.3173,4.3433,347.1364,ramp_up_down,0.4764,0.9558,1.2334,1.1132,0.9630,0.0000,20.2279,24,310.1258,0.3258,0.8381,13,1,75612.9688,1.2870,0.1389,0.0000,0.6951,0.5282,0.5050,3.6035,25506.6934,28,1.0682,138441.5312,3.0185,15527
42,64,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,113,55,0.4867,0.9204,0.0796,651.2182,651.2182,0.1931,4.3256,253.9400,415.9792,1136.7422,0.8953,19.3949,17.4640,839.9016,190.1345,200.0443,33340.7070,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5288,0.4712,4.3712,347.1364,ramp_up_down,0.4565,0.9364,1.2329,1.2325,0.9204,0.0000,26.5916,24,309.1511,0.3089,0.9050,10,1,62520.8164,1.1327,0.2478,0.0000,0.5253,0.5297,1.3912,6.4316,79926.9766,25,1.0161,195116.8906,3.1239,22605
42,65,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,104,79,0.7596,0.9519,0.0481,698.8608,698.8608,0.2541,4.3020,268.3143,497.5714,1142.5996,0.8517,19.9882,18.6317,846.0166,188.4547,147.9423,24657.0508,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7980,0.2020,4.2847,347.1364,ramp_up_down,0.3945,0.7276,1.1937,1.4013,0.9519,0.0000,39.7944,28,310.8667,0.3265,0.8271,10,1,90265.3750,1.4904,0.1442,0.0000,0.7731,0.5063,0.8229,3.5450,44020.7266,27,1.1422,142190.0938,3.5096,15386
42,66,Kyoto_Small,eval_stress_shock,MAPPO,3600,6,150,85,0.5667,0.9067,0.0933,792.1059,396.0529,0.4020,4.1592,286.8356,512.6716,1219.3042,0.8502,19.7086,17.0701,916.3531,50.3069,212.1200,35353.3320,1,0,0.0000,0.0000,0.0000,0.0000,0,0.6250,0.3750,4.1288,288.0000,shock_burst,0.4336,0.8025,1.1959,0.8127,0.9067,0.0000,42.9748,28,247.4733,0.4887,0.7573,10,0,103640.8594,1.2667,0.2867,0.0000,0.6009,0.5194,1.8075,3.2720,31499.8164,31,2.3043,208032.7188,3.3867,31818
42,67,Kyoto_Small,eval_stress_shock,MAPPO,3600,6,179,116,0.6480,0.8492,0.1508,647.5345,647.5345,0.2445,4.1126,251.7778,382.4524,1049.3591,0.8336,19.3504,17.3186,836.5439,42.6935,47.2570,7876.1641,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7632,0.2368,4.1067,288.0000,shock_burst,0.4055,0.7434,1.2073,1.3047,0.8492,0.0000,41.9059,24,249.8567,0.5077,0.8539,10,1,121725.6641,1.2514,0.5028,0.0000,0.6412,0.4591,7.2412,2.4540,21892.0547,21,1.5254,43638.8047,3.9106,8459
42,68,Kyoto_Small,eval_stress_shock,MAPPO,3600,6,167,107,0.6407,0.8683,0.1317,768.2991,768.2991,0.2593,4.1104,284.8710,514.0625,1328.1416,0.9325,19.6060,18.2227,974.3467,53.5963,51.0240,8503.9922,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7379,0.2621,4.0254,288.0000,shock_burst,0.3963,0.8302,1.2394,1.2641,0.8683,0.0000,19.2426,24,249.4311,0.5150,0.7472,10,1,142111.1406,1.3054,0.4132,0.0000,0.6894,0.5871,6.7499,4.6199,105474.8750,44,1.1858,46920.9180,4.2156,8521
42,69,Kyoto_Small,eval_stress_buildup,MAPPO,3600,6,220,134,0.6091,0.8318,0.1682,648.9552,324.4776,0.4233,4.4274,296.5968,372.9908,1176.3324,0.7932,19.2430,17.3076,833.1831,38.3352,123.4273,20571.2129,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7322,0.2678,4.4303,495.8625,building_up,0.3684,0.6935,1.1799,1.2392,0.8318,0.0000,61.3303,24,433.3367,0.3979,0.8501,9,0,157628.5469,1.2182,0.5227,0.0000,0.6768,0.4969,8.0597,4.7153,119113.3672,86,68.5282,119128.7266,3.7955,27154
42,70,Kyoto_Small,eval_stress_buildup,MAPPO,3600,6,214,123,0.5748,0.8972,0.1028,603.1707,603.1707,0.1747,4.4451,240.8108,364.8036,1095.4072,0.9098,19.7568,17.7732,888.3653,33.5718,72.4813,12080.2178,3,0,0.0000,0.0000,0.0000,0.0000,0,0.6406,0.3594,4.4248,495.8625,building_up,0.3953,0.9372,1.2340,1.6758,0.8972,0.0000,21.7294,28,431.8311,0.3799,0.7936,14,1,134735.0938,1.3458,0.3364,0.0000,0.5329,0.4805,4.0677,5.0618,80602.4141,76,1.3474,68462.3438,3.5607,15511
42,71,Kyoto_Small,eval_stress_buildup,MAPPO,3600,6,192,142,0.7396,0.9219,0.0781,636.7817,636.7817,0.2627,4.4287,248.0156,395.1453,1063.2577,0.8574,18.2253,16.2602,814.4296,35.9939,92.8854,15480.9023,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8023,0.1977,4.3411,495.8625,building_up,0.4193,0.8805,1.3548,1.2406,0.9219,0.0000,35.3641,28,432.3622,0.4139,0.9096,11,0,150982.5938,1.3906,0.2500,0.0000,0.7643,0.5392,2.3333,4.7211,79380.3047,99,1.0447,88093.2734,3.2240,17834
42,72,Kyoto_Small,eval_over_fleet,MAPPO,3600,6,48,39,0.8125,0.9792,0.0208,530.3846,132.5962,0.7967,4.6500,238.6154,311.1000,1054.2520,0.8836,19.5729,18.0564,714.5872,355.6030,526.9792,87829.8594,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8298,0.1702,4.7203,631.4694,wave,0.3055,0.6007,1.1465,1.1057,0.9792,0.0000,27.7650,24,526.5311,0.3759,0.8652,4,0,41115.8242,1.4792,0.1667,0.0000,0.8608,0.4364,0.2610,8.1864,51617.1445,38,1.3799,511376.0000,2.3542,25295
42,73,Kyoto_Small,eval_over_fleet,MAPPO,3600,6,56,46,0.8214,0.9464,0.0536,635.7609,105.9601,1.0223,4.6505,276.5454,362.3556,1224.9563,0.8859,19.5585,16.7803,912.2305,289.9002,431.7500,71958.3359,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8679,0.1321,4.7506,631.4694,wave,0.3741,0.8157,1.3109,1.2434,0.9464,0.0000,31.5542,32,526.6255,0.3799,0.7661,7,0,56347.9883,1.9464,0.1607,0.0000,0.8816,0.6221,0.3852,4.8407,44315.3633,40,1.7964,418719.7188,2.9107,24178
