seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
42,10,Paris_Small,generalize_normal_wave,FaithfulMAPPER,3600,6,120,111,0.9250,1.0000,0.0000,422.9730,422.9730,0.2637,4.6589,218.9725,209.4375,965.0106,0.8814,24.2071,21.4018,756.3325,216.4633,133.4917,22248.6113,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9250,0.0750,4.6943,1812.0836,wave,0.2289,0.4245,1.2502,0.0000,1.0000,0.0000,25.9704,28,1508.7964,0.3625,0.8951,4,1,107116.1719,4.1750,0.0000,4.1750,0.9471,0.4739,0.0000,4.5471,63401.3438,87,1.0810,111491.3750,3.3333,16019
42,11,Paris_Small,generalize_normal_wave,FaithfulMAPPER,3600,6,98,89,0.9082,1.0000,0.0000,425.0450,425.0450,0.2138,4.6605,210.5000,226.3068,918.1418,0.8723,23.4452,22.0896,762.0885,200.2465,107.9796,17996.5996,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9082,0.0918,4.6450,1812.0836,wave,0.2757,0.5106,1.2555,0.0000,1.0000,0.0000,26.8716,28,1507.0527,0.3656,0.8698,5,0,81714.6250,3.9796,0.0000,3.9796,0.9117,0.4907,0.0000,4.6879,60152.2188,51,1.6338,78582.0703,3.4898,10582
42,12,Paris_Small,generalize_normal_ramp,FaithfulMAPPER,3600,6,98,87,0.8878,1.0000,0.0000,500.2644,500.2644,0.1919,4.3429,267.4471,243.7416,1194.3293,0.8931,23.3383,22.5702,972.4423,246.8837,121.7755,20295.9180,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8878,0.1122,4.3945,995.9542,ramp_up_down,0.2773,0.5402,1.2766,0.0000,1.0000,0.0000,28.5812,24,881.5677,0.2968,0.7784,4,0,103906.6484,4.2245,0.0000,4.2245,0.9012,0.6400,0.0000,2.7113,34130.3477,37,2.1269,102677.3672,3.3061,11934
42,13,Paris_Small,generalize_normal_ramp,FaithfulMAPPER,3600,6,113,102,0.9027,1.0000,0.0000,458.8431,458.8431,0.2979,4.3389,245.5567,240.2772,994.7175,0.8102,24.0503,21.5840,820.7615,206.6977,131.6726,21945.4277,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9027,0.0973,4.3712,995.9542,ramp_up_down,0.3290,0.6033,1.2229,0.0000,1.0000,0.0000,46.6132,24,882.3161,0.3005,0.8604,5,0,101461.1875,4.1593,0.0000,4.1593,0.9049,0.4988,0.0000,3.8806,54972.5508,66,1.0409,114597.2109,3.5310,14879
42,14,Paris_Small,generalize_stress_shock,FaithfulMAPPER,3600,6,156,142,0.9103,1.0000,0.0000,438.6197,438.6197,0.2417,4.2152,227.9429,211.3691,955.3985,0.8383,22.8903,21.2618,796.2742,74.5332,92.1859,15364.3164,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9103,0.0897,4.1884,825.8000,shock_burst,0.2584,0.4786,1.3467,0.0000,1.0000,0.0000,36.8632,24,701.1447,0.4562,0.8641,6,1,135666.5938,4.2308,0.0000,4.2308,0.8948,0.5344,0.0000,3.1777,57862.4297,62,1.0424,81220.2812,3.3590,14381
42,15,Paris_Small,generalize_stress_shock,FaithfulMAPPER,3600,6,167,153,0.9162,1.0000,0.0000,474.0327,474.0327,0.1695,4.2132,214.6159,231.5229,871.5096,0.8122,22.6824,20.0441,718.4423,50.9022,88.0838,14680.6387,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9162,0.0838,4.1907,825.8000,shock_burst,0.2982,0.5731,1.2509,0.0000,1.0000,0.0000,40.3140,28,701.5661,0.4579,0.9088,8,0,133340.9688,4.3533,0.0000,4.3533,0.9015,0.4403,0.0000,3.7727,75360.3906,67,1.0403,77684.6797,3.3593,14710
42,16,Paris_Small,generalize_stress_buildup,FaithfulMAPPER,3600,6,200,188,0.9400,1.0000,0.0000,494.6117,494.6117,0.2232,4.4859,237.8343,247.8540,1033.0292,0.8687,22.2492,20.8412,818.8173,26.0803,93.8050,15634.1670,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9400,0.0600,4.4533,1422.8550,building_up,0.2744,0.4935,1.2490,0.0000,1.0000,0.0000,31.2284,24,1225.4075,0.3546,0.8713,6,0,194209.4844,4.3750,0.0000,4.3750,0.9536,0.5292,0.0000,4.2662,110596.2812,145,1.0161,81430.0781,3.2800,18761
42,17,Paris_Small,generalize_stress_buildup,FaithfulMAPPER,3600,6,198,173,0.8737,1.0000,0.0000,523.4335,523.4335,0.2672,4.4820,248.5774,280.0172,1026.2156,0.8257,23.3673,20.3498,883.0817,36.7178,99.7020,16617.0039,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8737,0.1263,4.4654,1422.8550,building_up,0.2841,0.5082,1.2140,0.0000,1.0000,0.0000,43.3343,28,1225.8116,0.3564,0.8023,6,0,177535.2969,4.5152,0.0000,4.5152,0.8194,0.4969,0.0000,4.3289,115401.2734,147,1.1388,84764.9766,2.9747,19741
42,18,Paris_Small,generalize_over_fleet,FaithfulMAPPER,3600,6,56,53,0.9464,1.0000,0.0000,411.4151,82.2830,0.9492,4.6709,214.7692,208.3704,929.9354,0.8660,23.4140,21.5753,787.9752,333.2325,396.2679,66044.6406,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9464,0.0536,4.7505,1812.0836,wave,0.2361,0.4742,1.2346,0.0000,1.0000,0.0000,28.7822,28,1504.3206,0.3538,0.9552,3,0,49286.5742,4.0179,0.0000,4.0179,0.8837,0.4569,0.0000,5.5353,32554.8164,41,1.3947,349033.1562,3.4464,22191
42,19,Paris_Small,generalize_over_fleet,FaithfulMAPPER,3600,6,54,51,0.9444,1.0000,0.0000,402.3922,100.5980,0.7969,4.6687,253.4800,154.1176,1040.8282,0.8212,23.7895,21.3020,822.8265,318.7397,219.8148,36635.8008,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9444,0.0556,4.6821,1812.0836,wave,0.2567,0.5946,1.2436,0.0000,1.0000,0.0000,45.3143,28,1504.9517,0.3537,0.9602,4,0,53082.2383,4.0741,0.0000,4.0741,0.9820,0.5668,0.0000,6.0121,36996.8320,39,1.3647,175609.2031,3.5556,11870
42,20,Paris_Small,generalize_normal_wave,IPPO,3600,6,120,114,0.9500,1.0000,0.0000,445.1053,445.1053,0.2191,4.6575,230.2364,213.5909,956.6949,0.8311,24.2071,21.4018,756.3325,216.4633,117.7333,19622.2227,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9500,0.0500,4.6944,1812.0836,wave,0.2395,0.5039,1.2502,0.0000,1.0000,0.0000,38.8974,28,1508.8700,0.3668,0.8887,7,1,109063.2188,4.2750,0.0000,4.2750,0.9555,0.4655,0.0000,5.2590,78299.4922,94,1.2054,96074.4453,3.4000,14128
42,21,Paris_Small,generalize_normal_wave,IPPO,3600,6,98,88,0.8980,1.0000,0.0000,387.7500,387.7500,0.1825,4.6612,205.4535,202.7667,888.2928,0.8647,23.4452,22.0896,762.0885,200.2465,109.1837,18197.2793,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8980,0.1020,4.6461,1812.0836,wave,0.2943,0.5386,1.2555,0.0000,1.0000,0.0000,27.7949,28,1506.8311,0.3646,0.8582,4,0,78169.7656,3.8980,0.0000,3.8980,0.8135,0.4428,0.0000,6.0182,84948.0938,61,1.0439,81304.7969,3.4286,10700
42,22,Paris_Small,generalize_normal_ramp,IPPO,3600,6,98,89,0.9082,1.0000,0.0000,495.1011,0.0000,0.1451,4.3428,283.3483,221.4362,1242.4353,0.8770,23.3383,22.5702,972.4423,246.8837,99.6225,16603.7422,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9082,0.0918,4.3939,995.9542,ramp_up_down,0.2379,0.4624,1.2766,0.0000,1.0000,0.0000,34.8613,24,881.7025,0.2964,0.7927,5,1,110576.7422,4.2755,0.0000,4.2755,0.9533,0.6618,0.0000,3.8417,59109.8320,61,1.0708,81715.9688,3.3673,9763
42,23,Paris_Small,generalize_normal_ramp,IPPO,3600,6,113,100,0.8850,1.0000,0.0000,449.3800,0.0000,0.1315,4.3400,245.3030,212.9320,1056.5692,0.8614,24.0503,21.5840,820.7615,206.6977,127.4779,21246.3125,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8850,0.1150,4.3719,995.9542,ramp_up_down,0.2721,0.4999,1.2229,0.0000,1.0000,0.0000,33.9892,24,882.0547,0.3002,0.8426,4,0,105656.9219,4.3009,0.0000,4.3009,0.9388,0.5279,0.0000,3.7212,41914.3867,52,1.0077,112060.1953,3.5221,14405
42,24,Paris_Small,generalize_stress_shock,IPPO,3600,6,156,140,0.8974,1.0000,0.0000,456.3357,456.3357,0.1945,4.2140,218.0857,241.9805,925.3377,0.8486,22.8903,21.2618,796.2742,74.5332,76.5192,12753.2051,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8974,0.1026,4.1855,825.8000,shock_burst,0.2868,0.5393,1.3467,0.0000,1.0000,0.0000,33.0182,24,701.4033,0.4570,0.8713,7,0,129547.2734,4.2051,0.0000,4.2051,0.8452,0.5119,0.0000,4.0921,81086.3203,64,1.0000,65809.3438,3.1987,11937
42,25,Paris_Small,generalize_stress_shock,IPPO,3600,6,167,149,0.8922,1.0000,0.0000,398.5570,0.0000,0.1205,4.2130,201.2685,207.1139,874.4294,0.8689,22.6824,20.0441,718.4423,50.9022,77.4431,12907.1855,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8922,0.1078,4.1889,825.8000,shock_burst,0.2602,0.4740,1.2509,0.0000,1.0000,0.0000,26.3826,28,701.1667,0.4598,0.9408,7,0,130289.9844,4.2515,0.0000,4.2515,0.8767,0.4396,0.0000,3.9118,70289.0312,61,1.1421,67651.2500,3.2994,12933
42,26,Paris_Small,generalize_stress_buildup,IPPO,3600,6,200,182,0.9100,1.0000,0.0000,496.8956,496.8956,0.2923,4.4856,240.2793,255.1129,1015.1505,0.8450,22.2492,20.8412,818.8173,26.0803,151.3100,25218.3340,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9100,0.0900,4.4537,1422.8550,building_up,0.2568,0.4710,1.2490,0.0000,1.0000,0.0000,37.2492,24,1225.5266,0.3546,0.8685,7,1,184757.3750,4.3250,0.0000,4.3250,0.9155,0.5249,0.0000,5.1410,134251.0625,142,1.0773,138749.8125,3.1850,30262
42,27,Paris_Small,generalize_stress_buildup,IPPO,3600,6,198,172,0.8687,1.0000,0.0000,470.5000,470.5000,0.2667,4.4821,237.8256,236.4670,1019.6530,0.8575,23.3673,20.3498,883.0817,36.7178,67.9242,11320.7070,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8687,0.1313,4.4630,1422.8550,building_up,0.2245,0.4054,1.2140,0.0000,1.0000,0.0000,33.8950,28,1225.6322,0.3570,0.8403,6,1,175380.3281,4.3131,0.0000,4.3131,0.7970,0.4862,0.0000,4.8843,153932.5312,128,1.5338,54630.6016,3.1313,13449
42,28,Paris_Small,generalize_over_fleet,IPPO,3600,6,56,49,0.8750,1.0000,0.0000,434.7347,86.9469,0.9156,4.6694,235.1042,217.8148,969.0955,0.8244,23.4140,21.5753,787.9752,333.2325,154.9643,25827.3809,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8750,0.1250,4.7510,1812.0836,wave,0.2887,0.5876,1.2346,0.0000,1.0000,0.0000,41.2851,28,1504.3292,0.3570,0.9352,4,0,47485.6758,3.9107,0.0000,3.9107,0.8548,0.4780,0.0000,10.1623,61452.0195,49,1.4650,107966.4297,3.3393,8678
42,29,Paris_Small,generalize_over_fleet,IPPO,3600,6,54,48,0.8889,1.0000,0.0000,420.9375,84.1875,0.8881,4.6678,238.4375,189.9800,1039.1683,0.8716,23.7895,21.3020,822.8265,318.7397,117.0926,19515.4316,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8889,0.1111,4.6821,1812.0836,wave,0.2556,0.5629,1.2436,0.0000,1.0000,0.0000,30.6038,28,1504.8959,0.3559,0.9315,3,0,49880.0820,4.0185,0.0000,4.0185,0.9169,0.5623,0.0000,5.8566,48434.9336,39,1.5219,75072.9297,3.2963,6323
42,30,Paris_Small,generalize_normal_wave,Hybrid,3600,6,120,110,0.9167,1.0000,0.0000,429.4182,429.4182,0.2048,4.6595,221.9358,213.0354,960.8649,0.8659,24.2071,21.4018,756.3325,216.4633,76.1000,12683.3330,0,0,-0.0317,0.0000,0.0000,0.0000,471,0.9167,0.0833,4.6954,1812.0836,wave,0.2647,0.4829,1.2502,0.0000,1.0000,0.0000,29.7628,28,1508.7328,0.3615,0.9213,5,1,105695.1406,3.9250,0.0000,3.9250,0.9315,0.4703,0.0000,6.8171,104249.9688,110,1.0127,55062.0078,3.2833,9132
42,31,Paris_Small,generalize_normal_wave,Hybrid,3600,6,98,92,0.9388,1.0000,0.0000,434.5761,434.5761,0.1994,4.6623,221.5824,218.6413,941.6585,0.8499,23.4452,22.0896,762.0885,200.2465,75.7347,12622.4492,0,0,-0.0384,0.0000,0.0000,0.0000,396,0.9388,0.0612,4.6457,1812.0836,wave,0.2599,0.5002,1.2555,0.0000,1.0000,0.0000,33.2507,28,1506.9100,0.3620,0.8874,4,0,86632.5859,4.0408,0.0000,4.0408,0.9452,0.4921,0.0000,6.3937,94422.9062,85,1.6285,48546.0508,3.3776,7422
42,32,Paris_Small,generalize_normal_ramp,Hybrid,3600,6,98,84,0.8571,1.0000,0.0000,490.0833,0.0000,0.1240,4.3429,280.7143,221.3034,1253.5223,0.8931,23.3383,22.5702,972.4423,246.8837,89.0510,14841.8369,0,0,-0.0593,0.0000,0.0000,0.0000,417,0.8571,0.1429,4.3946,995.9542,ramp_up_down,0.3180,0.6217,1.2766,0.0000,1.0000,0.0000,30.0098,24,881.6917,0.2962,0.8191,5,0,105295.8750,4.2551,0.0000,4.2551,0.8935,0.6572,0.0000,4.3904,59404.4062,66,1.0328,71828.1406,3.2653,8727
42,33,Paris_Small,generalize_normal_ramp,Hybrid,3600,6,113,104,0.9204,1.0000,0.0000,470.8942,470.8942,0.2771,4.3388,249.8600,226.5619,1033.9287,0.8276,24.0503,21.5840,820.7615,206.6977,85.2832,14213.8643,0,0,-0.0404,0.0000,0.0000,0.0000,469,0.9204,0.0796,4.3711,995.9542,ramp_up_down,0.3273,0.6126,1.2229,0.0000,1.0000,0.0000,43.0743,24,882.4303,0.3003,0.8475,5,0,107528.5859,4.1504,0.0000,4.1504,0.9630,0.5207,0.0000,4.2000,68178.9297,71,1.0852,68672.4453,3.3009,9637
42,34,Paris_Small,generalize_stress_shock,Hybrid,3600,6,156,144,0.9231,1.0000,0.0000,409.8264,409.8264,0.1818,4.2171,214.1761,209.6299,916.7019,0.8560,22.8903,21.2618,796.2742,74.5332,61.2949,10215.8115,0,0,-0.0312,0.0000,0.0000,0.0000,677,0.9231,0.0769,4.1897,825.8000,shock_burst,0.2432,0.4407,1.3467,0.0000,1.0000,0.0000,30.8357,24,701.0789,0.4549,0.8758,5,0,132005.0781,4.3397,0.0000,4.3397,0.8546,0.5032,0.0000,3.9421,67874.8750,60,1.0220,51382.4570,3.3846,9562
42,35,Paris_Small,generalize_stress_shock,Hybrid,3600,6,167,152,0.9102,1.0000,0.0000,421.6513,0.0000,0.1453,4.2125,210.4570,218.5598,878.8695,0.8352,22.6824,20.0441,718.4423,50.9022,61.7904,10298.4033,1,0,-0.0259,0.0000,0.0000,0.0000,699,0.9102,0.0898,4.1868,825.8000,shock_burst,0.2830,0.5161,1.2509,0.0000,1.0000,0.0000,34.6831,28,701.4919,0.4588,0.9332,7,1,133588.1719,4.1856,0.0000,4.1856,0.8909,0.4379,0.0000,4.0525,81725.6797,88,1.0000,52411.1680,3.3353,10319
42,36,Paris_Small,generalize_stress_buildup,Hybrid,3600,6,200,182,0.9100,1.0000,0.0000,492.9670,492.9670,0.3165,4.4861,237.9337,251.7143,1020.4203,0.8577,22.2492,20.8412,818.8173,26.0803,83.4450,13907.5000,0,0,-0.0353,0.0000,0.0000,0.0000,867,0.9100,0.0900,4.4543,1422.8550,building_up,0.2766,0.4918,1.2490,0.0000,1.0000,0.0000,33.8496,24,1225.1030,0.3557,0.8446,6,1,185716.5000,4.3350,0.0000,4.3350,0.9037,0.5181,0.0000,4.4296,133750.7656,152,1.0367,70579.9844,3.2800,16689
42,37,Paris_Small,generalize_stress_buildup,Hybrid,3600,6,198,168,0.8485,1.0000,0.0000,476.3036,476.3036,0.2220,4.4822,242.8855,241.3409,1016.0077,0.8366,23.3673,20.3498,883.0817,36.7178,83.1970,13866.1611,0,0,-0.0193,0.0000,0.0000,0.0000,862,0.8485,0.1515,4.4629,1422.8550,building_up,0.2292,0.4127,1.2140,0.0000,1.0000,0.0000,39.6840,28,1225.4070,0.3580,0.8374,5,0,170689.2969,4.3535,0.0000,4.3535,0.7828,0.4888,0.0000,4.7516,128432.7891,139,1.2154,70200.6562,3.0657,16473
42,38,Paris_Small,generalize_over_fleet,Hybrid,3600,6,56,51,0.9107,1.0000,0.0000,409.1176,81.8235,0.9433,4.6698,220.7000,200.0000,954.8109,0.8653,23.4140,21.5753,787.9752,333.2325,126.0714,21011.9043,0,0,-0.0157,0.0000,0.0000,0.0000,237,0.9107,0.0893,4.7514,1812.0836,wave,0.2088,0.4251,1.2346,0.0000,1.0000,0.0000,29.7378,28,1504.1978,0.3566,0.9404,3,0,48695.3594,4.2321,0.0000,4.2321,0.8603,0.4622,0.0000,8.7786,49089.8672,54,1.6170,78576.3906,3.5714,7060
42,39,Paris_Small,generalize_over_fleet,Hybrid,3600,6,54,48,0.8889,1.0000,0.0000,422.3333,84.4667,0.8363,4.6670,257.8333,163.8800,1039.3672,0.8062,23.7895,21.3020,822.8265,318.7397,105.7222,17620.3711,0,0,-0.0459,0.0000,0.0000,0.0000,217,0.8889,0.1111,4.6815,1812.0836,wave,0.2795,0.5973,1.2436,0.0000,1.0000,0.0000,49.9599,28,1504.9636,0.3580,0.9382,3,0,49889.6250,4.0185,0.0000,4.0185,0.9118,0.5592,0.0000,5.9287,34393.7305,35,1.5374,60895.9258,3.3519,5709
42,40,Paris_Small,generalize_normal_wave,TokenPassing,3600,6,120,46,0.3833,1.0000,0.0000,835.2609,208.8152,0.8031,4.6672,165.0270,640.0857,835.8846,1.0000,24.2071,21.4018,756.3325,216.4633,2215.6416,369273.5938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3833,0.6167,4.7030,1812.0836,wave,0.3211,0.5756,1.2502,0.0000,1.0000,0.0000,0.0000,28,1505.1661,0.3576,0.9503,12,2,38450.6914,5.1750,0.0000,0.0000,0.3258,0.3934,0.0000,3.5712,18735.0312,26,3.0259,2184225.5000,0.0000,265877
42,41,Paris_Small,generalize_normal_wave,TokenPassing,3600,6,98,51,0.5204,1.0000,0.0000,874.0588,218.5147,0.8107,4.6654,248.3333,651.2121,1079.1737,0.8691,23.4452,22.0896,762.0885,200.2465,2241.4695,373578.2188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5204,0.4796,4.6515,1812.0836,wave,0.2642,0.4660,1.2555,0.0000,1.0000,0.0000,32.4986,28,1504.8942,0.3633,0.8588,11,2,55037.8594,4.9592,0.0000,0.0000,0.6441,0.6050,0.0000,6.5132,29196.6523,35,6.4805,2205868.5000,0.0000,219664
