seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
42,26,LosAngeles_Small,eval_stress_buildup,TokenPassing,3600,6,230,52,0.2261,1.0000,0.0000,651.1923,325.5962,0.4991,4.5072,140.9286,511.8571,719.0798,1.0000,21.7209,20.6682,711.8611,30.0171,902.3261,150387.6875,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2261,0.7739,4.5040,741.5442,building_up,0.2381,0.4286,1.2868,0.0000,1.0000,0.0000,0.0000,24,635.3000,0.3385,1.1393,17,5,37392.1484,3.0261,0.0000,0.0000,0.1781,0.3741,0.0000,3.5652,17680.5430,14,2003.5399,888016.1875,0.0000,207535
42,27,LosAngeles_Small,eval_stress_buildup,TokenPassing,3600,6,178,39,0.2191,1.0000,0.0000,653.6154,217.8718,0.5022,4.5040,140.2500,498.2963,758.9643,1.0000,23.4424,20.8239,866.9642,31.8714,672.2247,112037.4531,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2191,0.7809,4.4612,741.5442,building_up,0.2647,0.4886,1.3022,0.0000,1.0000,0.0000,0.0000,24,635.2419,0.3446,1.1314,13,3,29599.6074,2.9438,0.0000,0.0000,0.1534,0.3843,0.0000,3.2299,11968.6895,9,3.4144,652191.0625,0.0000,119656
42,28,LosAngeles_Small,eval_over_fleet,TokenPassing,3600,6,42,41,0.9762,1.0000,0.0000,369.0000,92.2500,0.7070,4.6637,235.5854,133.5238,1042.8539,0.8853,22.6953,18.7226,775.4961,388.4278,696.5714,116095.2344,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9762,0.0238,4.6843,944.3675,wave,0.2169,0.4274,1.2202,0.0000,1.0000,0.0000,27.0146,28,785.2853,0.3595,1.0392,3,0,42757.0078,52.8571,0.0000,0.0000,0.9909,0.4514,0.0000,3.8652,17139.5195,24,1.1836,669492.5000,0.0000,29256
42,29,LosAngeles_Small,eval_over_fleet,TokenPassing,3600,6,55,55,1.0000,1.0000,0.0000,420.2727,70.0455,1.0701,4.6574,279.2909,140.9818,1228.4979,0.8797,22.6787,20.2619,952.9080,325.7489,738.9636,123160.6094,0,0,0.0000,0.0000,0.0000,0.0000,0,1.0000,0.0000,4.6927,944.3675,wave,0.2037,0.3971,1.3321,0.0000,1.0000,0.0000,33.5913,28,787.0822,0.3541,0.9454,3,1,67567.3828,49.4545,0.0000,0.0000,1.0000,0.6389,0.0000,5.6955,30278.8867,48,1.1178,716712.6250,0.0000,40643
42,30,NewYork,generalize_normal_wave,TokenPassing,3600,15,63,15,0.2381,1.0000,0.0000,1539.1333,153.9133,0.7224,4.6770,511.8462,1267.7142,2518.6838,0.9842,603.6111,425.4445,1913.4932,1339.6046,30445.5234,2029701.5000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2381,0.7619,4.7220,15802.1201,wave,0.5333,0.9949,1.3707,0.0000,1.0000,0.0000,8.1094,28,13095.0430,0.3456,0.3500,3,0,37780.2578,11.2857,0.0000,0.0000,0.2443,1.3862,0.0000,3.4682,26276.9590,32,4.2222,29785914.0000,0.0000,1918068
42,31,NewYork,generalize_normal_wave,TokenPassing,3600,15,54,15,0.2778,1.0000,0.0000,1801.2000,180.1200,0.6931,4.6773,464.0833,1323.2858,2507.6560,1.0000,586.8892,410.6428,1935.7465,1207.9370,24217.8711,1614524.6250,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2778,0.7222,4.7974,15802.1201,wave,0.5619,1.1384,1.2123,0.0000,1.0000,0.0000,0.0000,28,13093.2393,0.3464,0.3899,4,0,37614.8398,11.5370,0.0000,0.0000,0.3438,1.4952,0.0000,2.9719,30531.1172,28,4.0293,23598788.0000,0.0000,1307765
42,32,NewYork,generalize_normal_ramp,TokenPassing,3600,15,57,9,0.1579,1.0000,0.0000,1633.2222,163.3222,0.7013,4.3632,629.5000,1250.0000,3178.3850,1.0000,635.7915,415.0894,2288.6340,1462.1819,25446.8770,1696458.3750,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1579,0.8421,4.2488,8684.3291,ramp_up_down,0.6429,1.2620,1.2694,0.0000,1.0000,0.0000,0.0000,28,7631.8828,0.2908,0.3254,2,0,28605.4648,11.1930,0.0000,0.0000,0.1871,1.7826,0.0000,2.9204,22333.3555,20,2.7055,25069860.0000,0.0000,1450472
42,33,NewYork,generalize_normal_ramp,TokenPassing,3600,15,53,16,0.3019,1.0000,0.0000,1986.0625,198.6062,0.6951,4.3641,721.4000,1434.0000,3434.9788,0.9523,609.9825,448.6994,2138.5312,1375.0701,23576.9805,1571798.7500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3019,0.6981,4.3287,8684.3291,ramp_up_down,0.4231,0.8600,1.2129,0.0000,1.0000,0.0000,34.4043,28,7631.9688,0.2894,0.3748,3,0,54959.6602,11.3585,0.0000,0.0000,0.4084,1.8306,0.0000,2.5816,13586.0713,17,6.6843,23202842.0000,0.0000,1249580
42,34,NewYork,generalize_stress_shock,TokenPassing,3600,15,83,12,0.1446,1.0000,0.0000,1492.3334,186.5417,0.5896,4.3042,386.5454,1160.1428,2246.2363,1.0000,486.3690,359.6148,1979.3782,323.9883,11916.9883,794465.8750,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1446,0.8554,4.3033,7198.3999,shock_burst,0.6667,1.3229,1.2052,0.0000,1.0000,0.0000,0.0000,28,6028.2144,0.4026,0.4452,4,0,26954.8359,9.0241,0.0000,0.0000,0.1220,1.0432,0.0000,3.2873,27983.0078,15,2.1607,11668016.0000,0.0000,989110
42,35,NewYork,generalize_stress_shock,TokenPassing,3600,15,105,12,0.1143,1.0000,0.0000,1762.3334,220.2917,0.5901,4.3044,408.1818,1531.8182,2435.0715,1.0000,609.7695,469.2874,2096.8909,185.2310,19583.0859,1305539.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1143,0.8857,4.2121,7198.3999,shock_burst,0.6909,1.4422,1.2480,0.0000,1.0000,0.0000,0.0000,24,6028.1846,0.4024,0.4616,3,0,29220.8574,8.5524,0.0000,0.0000,0.0798,0.9142,0.0000,2.1444,9663.7090,16,2.8016,19288194.0000,0.0000,2056224
